relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.6 ;3649,7397;1,49075;586,9338;0,2136463;0,42994392;0,006733203
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.2 ;4364,7124;1,7115;604,01825;1,2083465;2,11804818;0,034839753
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.4 ;4080,5417;1,66675;579,87823;1,1410617;2,0538084;0,034649991
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.2 ;5036,586;1,7075;747,93176;0,722087;1,26867414;0,017308068
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;4082,275;1,58725;599,68823;0,2136463;0,40380459;0,006359052
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.8 ;3628,4814;1,38075;634,41;0,21085893;0,45813999;0,006343161
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.6 ;4044,6914;1,6475;593,403;0,21324809;0,38831217;0,006411084
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.2 ;4486,145;1,61275;639,08527;0,25531074;0,4749231;0,007041762
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.6 ;4207,9316;1,61025;629,33673;0,17729692;0,33031566;0,005064999
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.2 ;3332,121;1,352;576,1855;0,2136463;0,4740672;0,007047951
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.6 ;4091,8926;1,41525;725,2308;0,2136463;0,45288036;0,005649927
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.6 ;3954,689;1,44025;715,0545;0,2136463;0,44501916;0,005771502
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.4 ;3253,562;1,3485;585,0255;0,21091582;0,46922319;0,006950355
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.2 ;4355,32;1,7135;619,2197;0,25636762;0,44884905;0,007291791
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.8 ;3265,1624;1,37825;579,72577;0,3076507;0,66965505;0,010184388
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.4 ;4102,702;1,439;724,2073;0,25588977;0,53347416;0,006766722
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.4 ;3331,095;1,387;575,693;0,21091582;0,4561986;0,006962433
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.8 ;4077,3955;1,6025;623,09875;0,2136463;0,39996189;0,006217647
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.8 ;4044,2598;1,56;658,5335;0,21091582;0,40560735;0,005952696
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.4 ;3693,1743;1,4215;638,6035;0,21324809;0,45004875;0,006347166
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;4085,527;1,58375;616,354;0,21091582;0,39952482;0,006173709
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.4 ;3443,1104;1,45775;593,4895;0,40122068;0,82569855;0,012834945
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.2 ;3879,8723;1,42775;666,31476;0,2136463;0,44891532;0,006079272
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.6 ;3491,5903;1,46175;584,6095;1,0542781;2,1637314;0,033871716
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.2 ;4881,6284;1,59525;864,2665;1,0542781;1,9826574;0,02338632
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.6 ;4197,011;1,70875;582,8577;0,63845915;1,12092312;0,019104888
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.6 ;3358,7874;1,33225;615,7545;0,11580613;0,26077566;0,00365076
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.2 ;4298,251;1,65875;600,06226;0,2136463;0,12879957;0,002074463
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.6 ;3341,892;1,37925;589,1635;0,2136463;0,15490033;0,00231381
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.4 ;3490,0737;1,38175;636,274;0,2136463;0,15462008;0,002168379
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.4 ;4608,439;1,556;755,0347;0,18546045;0,11919052;0,001525321
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.4 ;3304,8284;1,417;576,742;0,25636762;0,1809228;0,002825845
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.8 ;4236,133;1,7045;608,114;0,2136463;0,1253425;0,002070763
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.8 ;3369,0784;1,41;581,9745;0,17729692;0,1257425;0,001929485
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.2 ;3217,465;1,36825;577,55475;0,2136463;0,15614565;0,002375692
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.2 ;3439,5635;1,41575;574,2305;0,21324809;0,15062553;0,002322491
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.2 ;4250,6084;1,439;689,408;0,70907706;0,4927568;0,006362467
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.2 ;3521,569;1,3925;586,2115;0,26706302;0,19178672;0,002846036
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.2 ;3497,474;1,3745;621,3815;0,26706302;0,1942983;0,002750027
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.6 ;3289,8784;1,364;591,37024;0,2136463;0,15663218;0,002321339
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.8 ;3064,5217;1,31775;577,04877;0,21324809;0,16182743;0,002413671
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.2 ;4847,956;1,57925;755,4227;0,3076507;0,1948081;0,002480617
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.6 ;4309,695;1,6065;679,28925;0,25522882;0,15887259;0,002298823
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.6 ;3558,562;1,38675;609,9535;0,30707732;0,22143668;0,00317948
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.8 ;3625,9502;1,39175;625,295;0,2136463;0,15350911;0,002162653
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.4 ;3521,8293;1,40725;584,0817;0,26364994;0,18735117;0,002815977
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.4 ;4251,56;1,44325;736,8948;0,26706302;0,18504281;0,002298205
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;4247,427;1,59975;620,68524;0,30707732;0,19195332;0,002937336
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.2 ;3188,5527;1,334;578,52374;0,3076507;0,23062271;0,003428325
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.6 ;4307,7065;1,67925;607,0195;0,21091582;0,1256012;0,002032355
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.4 ;4256,19;1,5405;709,1763;0,21324809;0,13842784;0,001879177
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.4 ;3903,6401;1,493;633,13;0,3075688;0,20600723;0,003005086
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.2 ;3383,933;1,39125;599,91675;0,2136463;0,15356427;0,002276927
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.4 ; 0.6 ;3493,7275;1,363;617,64777;0,26706302;0,19593765;0,00276171
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.6 ;3148,5415;1,30125;583,5662;0,26364994;0,20261283;0,002934595
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.8 ;3261,28;1,375;579,47424;0,2215552;0,16113105;0,002446496
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.4 ;3396,1797;1,36025;584,69226;0,13938265;0,1024684;0,001507964
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.2 ; 0.8 ;4215,5464;1,57475;691,9505;0,21324809;0,13541712;0,001915107
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.2 ;4222,5757;1,549;624,519;0,2136463;0,1379253;0,002040992
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.6 ;3500,058;1,418;577,18677;0,21091582;0,14874177;0,002274779
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.8 ;3718,9622;1,55125;575,74;0,21324809;0,13746855;0,002250316
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.6 ;3299,7664;1,4165;578,3295;0,2136463;0,1508269;0,00235214
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.4 ;3264,7249;1,3915;574,1605;0,2136463;0,15353668;0,002372179
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.6 ; 0.8 ;3341,4734;1,36275;580,973;0,25588977;0,18777455;0,002796242
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.4 ; 0.8 ;3761,193;1,43125;619,5005;0,21324809;0,1489943;0,002141863
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.6 ;3843,2222;1,5255;578,5725;0,17729692;0,116222166;0,001841291
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.6 ;4082,4094;1,46825;682,32275;0,18468213;0,12578385;0,001693456
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.6 ;3938,9475;1,4085;703,22473;0,025667386;0,018223207;2,34E-04
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.8 ; 0.8 ;3336,782;1,3815;580,507;0,26656526;0,1929535;0,002915878
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.2 ; 0.2 ;4220,508;1,663;626,49976;0,26656526;0,1602918;0,002542226
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.2 ;3707,9958;1,505;585,532;0,26706302;0,17745051;0,002792578
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.6 ;3632,3208;1,546;575,50775;0,30707732;0,19862698;0,003271165
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.8 ;4241,118;1,59425;593,719;0,17729692;0,11121024;0,00174191
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.6 ;3580,688;1,44575;598,195;0,2136463;0,14777541;0,002234177
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.8 ; 0.4 ;3124,2678;1,32825;577,732;0,30371904;0,22866105;0,003411965
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.8 ;4017,4258;1,43675;710,0255;0,2136463;0,14870109;0,00192168
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.4 ;3672,425;1,547;586,24524;0,30707732;0,19849858;0,003220569
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.8 ;3338,4058;1,399;579,7565;0,15448613;0,11042611;0,001690966
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;4094,4878;1,6175;608,302;0,25588977;0,15820079;0,002514268
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.6 ;3521,6343;1,42875;581,9833;0,2136463;0,1495337;0,002287075
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.4 ;3775,4597;1,55775;574,30176;0,21324809;0,13689494;0,002240359
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.6 ; 0.8 ;3906,7256;1,62075;579,376;0,21091582;0,1301347;0,002174281
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.8 ; 0.2 ;3724,685;1,53875;573,3485;0,25588977;0,16629717;0,002705489
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.8 ; 0.8 ;3340,4163;1,3955;585,51624;0,2136463;0,1530966;0,002323359
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.4 ; 0.4 ;3595,944;1,45875;601,48724;0,21324809;0,14618549;0,002218834
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.8 ;4250,701;1,537;723,2265;0,18546045;0,120663926;0,001615092
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.4 ; 0.6 ; 0.2 ;3452,5083;1,4385;584,123;0,18546045;0,12892628;0,001995542
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.6 ; 0.2 ; 0.2 ;5368,4785;1,63625;891,7555;0,22212805;0,13575435;0,001554862
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.2 ; 0.4 ; 0.6 ;3841,0693;1,568;586,493;0,18531662;0,11818662;0,0019093
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.6 ; 0.4 ;3378,5095;1,37825;597,0557;0,2136463;0,15501273;0,002285215
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ; 0.8 ; 0.2 ; 0.2 ;4832,299;1,5605;820,95325;0,638061;0,40888238;0,004892419
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;82246,414;32,678;788,2952;20,824778;0,63727206;0,02310543
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.6 ; 0.2 ;47114,707;12,819;1616,109;9,429047;0,73555243;0,014901506
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;183124,22;53,807;3033,7368;19,125593;0,35544807;0,008959735
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.6 ; 0.4 ;53421,67;15,08375;1781,4618;12,043952;0,798472;0,016907046
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.4 ; 0.4 ;67217,35;24,83875;15863,907;12,156181;0,4894039;0,00538226
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.4 ; 0.2 ;95847,51;26,74525;2269,4507;17,710655;0,6621981;0,014940403
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.8 ; 0.2 ;31749,666;15,13375;633,22723;6,0822144;0,40189737;0,015971389
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.8 ; 0.8 ;18230,268;5,855;888,2215;4,118867;0,7034786;0,015191773
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.8 ; 0.6 ;19636,826;7,1275;761,484;2,8706279;0,40275383;0,01053377
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.6 ; 0.6 ;42580,223;10,7475;7542,563;6,609187;0,6149511;0,005600728
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.4 ; 0.2 ;75923,76;27,6475;24810,893;11,253088;0,4070201;0,003472825
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.2 ; 0.8 ;179125,45;52,09575;2630,6038;20,274582;0,3891792;0,009869267
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.4 ; 0.4 ;57826,062;19,50025;19701,809;10,205116;0,5233326;0,004004454
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.6 ; 0.6 ;67720,375;33,8225;482,71475;17,002682;0,5027033;0,023436612
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.4 ; 0.6 ;86433,95;25,2825;1918,165;15,570219;0,6158497;0,014742347
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.6 ; 0.4 ;45122,34;10,08525;6107,8374;4,6101427;0,45711735;0,004340971
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.8 ; 0.8 ;66830,695;34,22075;469,0425;17,10246;0,49976873;0,023912463
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.4 ; 0.6 ;56643,82;20,09;17374,389;3,6359663;0,18098389;0,001578194
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.4 ; 0.6 ;77071,01;26,01225;13911,805;6,9647126;0,2677474;0,003221584
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.4 ; 0.2 ;82083,3;26,4785;17383,357;7,278973;0,27490127;0,002844273
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.2 ; 0.6 ;138080,8;40,864;1787,6892;19,793562;0,48437652;0,012691624
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.6 ; 0.2 ;45856,207;16,04575;917,92773;14,713065;0,9169447;0,02673378
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.6 ; 0.2 ;38234,56;10,529;6273,579;5,1480827;0,48894316;0,005098609
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.2 ; 0.2 ;169972,53;66,076;41718,84;12,593965;0,19059817;0,002144892
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.2 ; 0.2 ;169368,88;52,326;2416,4255;19,14107;0,36580417;0,009890333
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.6 ; 0.8 ;71853,586;36,5635;482,93774;18,3124;0,5008383;0,023880664
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.8 ; 0.4 ;37081,32;16,76775;671,1788;6,7220883;0,4008939;0,015349649
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.8 ; 0.2 ;17357,338;6,5805;774,0105;3,3148935;0,5037449;0,013208092
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.6 ; 0.8 ;51252,312;16,654;932,8485;15,316133;0,91966695;0,025282158
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.4 ; 0.4 ;94197,734;26,95025;1928,6033;16,215273;0,6016743;0,014288629
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.8 ; 0.8 ;15428,947;3,8455;1157,8213;1,4769884;0,3840823;0,005468877
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.6 ; 0.4 ;68816,68;33,29275;496,1325;17,62164;0,5292936;0,023884678
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.6 ; 0.8 ;47477,945;12,878;1788,8605;8,8704815;0,6888089;0,013570368
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.8 ; 0.4 ;19630,559;7,01075;761,4257;3,0865126;0,44025427;0,011328806
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.6 ; 0.4 ;59147,785;17,6975;1039,547;13,870203;0,78373796;0,019944713
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.2 ; 0.2 ;115592,484;49,28825;55270,28;12,388982;0,2513577;0,001853818
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.4 ; 0.8 ;78051,305;24,2135;1888,9292;14,81188;0,61171997;0,015279337
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.4 ; 0.8 ;69085,19;26,714;15166,231;12,864199;0,4815527;0,005827563
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.8 ; 0.6 ;31345,725;13,24975;620,61273;5,2008862;0,39252713;0,01384988
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.6 ; 0.2 ;71337,69;35,29475;493,77274;16,899185;0,47880167;0,02215548
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.2 ; 0.4 ;147705,61;61,339;36064,85;10,004251;0,16309771;0,001967969
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.2 ; 0.6 ;109761,74;42,642;48983,188;11,279093;0,26450667;0,001881123
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.2 ; 0.6 ;105801,305;38,633;49764,324;11,938406;0,30902094;0,001978377
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.4 ; 0.8 ;67522,87;20,8495;19457,617;9,1900215;0,44077897;0,003506316
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.8 ; 0.6 ;10387,949;2,92925;887,523;0,79211617;0,27041602;0,004112074
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.2 ; 0.4 ;129065,23;41,59975;56328,53;12,342889;0,29670584;0,001782751
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.8 ; 0.2 ;70436,31;39,212;478,5685;15,17008;0,3868734;0,020167079
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.6 ; 0.6 ;44444,46;11,62075;1538,4403;9,790349;0,8424885;0,016363923
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.8 ; 0.6 ;70917,33;36,38475;485,66675;14,408315;0,39599872;0,019014854
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.2 ; 0.2 ;139102,27;49,10525;59894,734;12,434559;0,25322258;0,001684786
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.2 ; 0.8 ;108032,65;42,36025;47783,902;11,998385;0,28324634;0,002047954
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.2 ; 0.8 ;142477,84;64,01225;37880,953;11,493863;0,17955723;0,0022049
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.6 ; 0.6 ;49833,344;18,237;908,88525;11,598274;0,63597494;0,019684048
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.8 ; 0.8 ;36289,953;15,771;589,83575;4,493767;0,2849386;0,010651686
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.6 ; 0.8 ;33918,867;9,049;5852,2866;4,9875503;0,5511714;0,005395345
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.4 ; 0.2 ;75709,68;29,2355;730,83923;20,333296;0,6955002;0,024492614
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.8 ; 0.4 ;64688,797;33,212;497,1105;14,709818;0,4429067;0,021116624
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.8 ; 0.4 ;18707,809;4,224;1248,95;0,78174275;0,18507168;0,002505802
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.4 ; 0.2 ; 0.6 ;163061,16;63,58825;46106,234;11,4334545;0,17980452;0,001831922
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.4 ; 0.6 ;97707,72;33,01025;957,2475;20,659075;0,62583816;0,019257119
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.2 ; 0.8 ;115367,055;40,771;50653,137;11,819739;0,28990555;0,00190059
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.6 ; 0.2 ; 0.4 ;114081,52;42,16975;49175,19;13,727497;0,3255295;0,002265886
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.4 ; 0.8 ;76809,14;30,2655;740,65027;21,224821;0,7012877;0,025202945
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.8 ; 0.8 ; 0.2 ;12231,719;3,508;1087,892;3,1908634;0,9095962;0,013806903
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.2 ; 0.4 ;86588,83;45,18975;429,97574;23,32515;0,5161602;0,025663452
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.2 ; 0.4 ; 0.4 ;89781,33;52,23375;366,341;22,04945;0,42213032;0,023596248
