modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;93495,22;34,04325;449,94876;18,522678;0,54409254;0,018901713
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;20730,363;2,7585;598,93;4,3471203;1,5759;0,016269367
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;119440,484;22,7355;22731,5;11,48218;0,5050331;0,003311319
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6211,4453;1,34325;599,999;2,5558088;1,9027052;0,020929633
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4629,009;1,43925;790,32227;2,2358954;1,5535142;0,01784116
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;212371,58;31,7815;20459,248;9,932917;0,3125377;0,0023822
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;142439,77;29,10725;542,5965;21,706627;0,7457464;0,014679957
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;293902,88;72,06225;67568,1;14,682788;0,20375146;0,001514339
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;93367,91;34,3955;460,2185;16,87691;0,49067202;0,017226594
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;25791,64;13,08925;581,17676;5,4600873;0,41714287;0,017276894
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6448,726;1,44625;571,7695;1,8867098;1,304553;0,015507516
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;123825,516;66,324;71348,43;13,870615;0,20913418;0,001656569
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8223,855;1,37075;564,358;2,5291212;1,8450638;0,018237842
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5579,979;1,31425;564,34973;1,9905641;1,5146009;0,017735718
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;98976,66;10,14675;6028,2144;3,7719405;0,37173876;0,002368435
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10294,602;1,54475;610,74976;2,549762;1,6505985;0,015545338
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3387,1846;1,3555;564,682;2,5679135;1,89444;0,028424975
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11559,912;1,55075;715,1435;2,5673554;1,6555573;0,013720847
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;143542,77;83,97125;41880,99;13,000889;0,15482548;0,002311875
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7235,996;1,47125;689,365;1,9852544;1,3493657;0,014050276
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6094,905;1,3525;576,664;1,9731494;1,4588906;0,016634844
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;81859,305;53,08925;307,802;25,188972;0,47446465;0,02965595
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5815,1577;1,33075;582,2983;1,9905641;1,4958212;0,017103799
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8424,272;1,52975;792,8738;2,5645514;1,6764513;0,015682442
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;135122,62;34,551;455,48425;18,012707;0,5213368;0,012895929
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9980,281;1,61375;595,97174;2,7546616;1,706994;0,017281443
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;102455,11;29,2695;565,7772;21,63548;0,73918176;0,020011935
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;80387,91;44,9035;391,88925;22,869724;0,5093083;0,027126785
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6348,3545;1,41925;567,51526;3,045911;2,1461413;0,025332967
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5974,571;1,35025;573,671;1,9702591;1,459181;0,0168236
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;123991,664;53,0345;307,09;25,194653;0,47506157;0,019828541
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6266,4844;1,412;578,4235;2,5560865;1,8102597;0,02121107
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;300927,56;67,02275;72549,64;13,681237;0,20412825;0,001332903
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3507,6238;1,3515;572,7255;1,9905641;1,4728553;0,021554848
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;24658,066;3,5685;602,143;3,822612;1,0712098;0,012459827
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3653,8818;1,4015;574,58673;1,8867098;1,3462075;0,020071916
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7981,221;1,47;759,3955;2,4303553;1,6533029;0,015604032
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3621,497;1,38725;570,82574;2,5679135;1,8510821;0,027523914
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;56659,844;11,826;566,71826;5,212169;0,4407381;0,008362615
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8754,292;1,43675;582,132;1,9905641;1,385463;0,013656813
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;171050,58;53,025;306,9695;25,1844;0,47495332;0,014463795
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4064,9873;1,418;715,34076;2,5730047;1,8145308;0,022935588
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;12403,178;4,69025;589,23376;4,012818;0,8555659;0,021933341
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;97509,32;12,07525;5185,987;3,8792913;0,3212597;0,002597116
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;185420,78;55,7845;63257,695;11,903714;0,21338749;0,001455226
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9093,288;1,4215;601,514;2,559772;1,8007542;0,016942676
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;176722,94;59,138;72431,73;14,2730055;0,24135083;0,001584059
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6279,5254;1,44975;564,3535;2,5574453;1,7640595;0,02144957
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6397,3833;1,369;595,5845;1,9854732;1,4503092;0,016072504
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3727,1255;1,34625;629,8552;2,5679135;1,9074566;0,025613366
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;141959,52;35,99275;448,318;17,638504;0,49005717;0,012044646
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;134094,73;34,7805;446,22974;18,504673;0,5320416;0,013355276
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;125008,55;52,98725;307,01025;25,184107;0,47528616;0,019663
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8293,682;1,36225;571,06;1,9905641;1,4612327;0,014213968
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4208,8413;1,61475;590,7725;2,4540472;1,5197691;0,024257708
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7322,256;1,62575;600,13226;2,4213006;1,4893439;0,018173052
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8714,902;1,3905;582,3638;1,9738046;1,4194927;0,01357636
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8206,868;1,35525;565,038;2,547667;1,8798503;0,018385086
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;127065,05;53,65875;306,591;24,9205;0,46442565;0,019150324
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4095,9648;1,3685;695,6085;1,9905641;1,4545591;0,018010814
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;98183,93;29,2805;526,3013;21,997923;0,75128233;0,021264931
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5065,531;1,5305;782,00323;1,9733683;1,2893618;0,015314568
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4187,7183;1,40175;651,5975;2,5558088;1,8232986;0,02387782
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6034,169;1,3725;566,9865;2,5562422;1,8624717;0,021840693
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;82067,305;43,877;449,3845;25,420753;0,579364;0,029367395
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3438,5928;1,34725;563,74176;2,5562422;1,8973778;0,028164824
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5751,7227;1,3435;569,3973;2,7149947;2,020837;0,023720663
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4044,0242;1,41825;646,83923;2,5730047;1,814211;0,024475863
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6458,313;1,46425;571,634;1,9905641;1,3594428;0,01635007
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6263,5894;1,46675;566,64325;1,8834875;1,2841231;0,015787795
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5858,7134;1,34575;567,7042;2,564644;1,905736;0,02223213
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;88121,39;51,49175;364,3095;26,502535;0,5146948;0,028881036
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4047,4668;1,4305;708,0248;2,540902;1,7762334;0,022833996
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;34022,613;16,9465;569,303;7,8224473;0,4615966;0,019696137
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;83772,766;53,64375;305,71326;24,920618;0,46455774;0,028700503
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;98312,07;35,0975;452,70325;17,82522;0,50787723;0,017333115
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4078,312;1,44975;641,2755;2,433692;1,6786977;0,023197757
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;51650,47;16,14175;548,581;7,2113795;0,44675326;0,012621367
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7355,507;1,63125;591,4985;2,9540133;1,8108894;0,022260014
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;110845,97;8,6935;4729,321;3,2758336;0,37681416;0,002071488
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;181243,83;51,4725;362,746;26,507963;0,5149927;0,014338606
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;180669,52;51,4775;360,0455;26,507074;0,5149254;0,014384913
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;102719,33;13,09025;5943,587;4,1508327;0,31709346;0,00255979
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8603,922;1,3775;573,5248;1,9733683;1,4325722;0,013762081
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;211936,94;61,47475;53771,13;13,033366;0,2120117;0,001738598
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6697,03;1,4425;603,8063;2,5560029;1,7719257;0,02007055
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;185170,61;66,4985;70975,06;14,091499;0,21190703;0,001574608
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3918,3533;1,52725;586,0035;1,7605536;1,1527605;0,018004538
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3496,0496;1,403;571,8793;2,5728488;1,8338195;0,027920702
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8175,037;1,354;567,9435;1,9854732;1,4663761;0,01433092
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;138210,55;29,1785;528,7073;22,078062;0,75665516;0,015385663
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10179,833;1,5755;582,2185;2,5679135;1,6299038;0,016047437
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7078,961;1,38275;690,727;2,3426414;1,69419;0,016749626
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8471,572;1,3745;576,511;2,6838272;1,9525843;0,018851494
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;170917,4;53,1145;307,90274;25,198303;0,4744148;0,01448208
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;46914,93;14,96425;560,218;6,820381;0,45577836;0,012986969
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;136998,64;34,637;452,13525;18,300335;0,5283464;0,012931271
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10882,822;1,62075;601,537;2,5558088;1,5769297;0,015124748
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;67602,484;13,7935;572,7255;5,802367;0,42065954;0,007912706
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6955,0513;1,604;578,6325;2,4661994;1,5375308;0,01935583
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;100269,414;28,80825;536,21277;21,755245;0,7551741;0,020595405
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;237950,67;28,19025;16442,836;7,959526;0,2823503;0,001978117
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;171298,66;53,0335;307,97824;25,19517;0,47508025;0,014448557
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3642,3542;1,3665;594,765;2,5730047;1,882916;0,026830068
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7081,366;1,6205;564,962;2,5596163;1,5795226;0,020105405
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;13108,801;5,83;589,19727;4,0187407;0,68932086;0,021150405
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4309,777;1,5075;705,3835;1,6585767;1,1002167;0,014595507
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7887,2944;1,45925;701,48975;2,5445154;1,7437146;0,017074773
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;83892,84;53,71225;306,5355;24,921719;0,46398574;0,028659426
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;16500,91;5,68275;609,0875;4,660097;0,82004255;0,020627396
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3636,1387;1,465;558,067;3,3983135;2,3196678;0,036870826
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;117609,34;52,45225;59988,188;10,372805;0,1977571;0,001445705
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;47764,477;13,2555;574,813;5,6142797;0,42354342;0,010491509
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;125575,91;52,8715;314,11874;24,620226;0,4656616;0,019127395
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3430,7393;1,363;566,4185;1,9905641;1,4604285;0,02188654
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3507,1985;1,36875;572,89575;2,547667;1,8613093;0,027583629
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;98306,11;35,0455;451,54874;18,267525;0,5212516;0,017766234
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;128098,71;55,2225;316,2685;23,475508;0,42510766;0,017884549
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;124783,04;53,063;307,82474;25,187477;0,47467119;0,019699065
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;88460,016;51,472;364,273;26,505352;0,514947;0,028778026
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7450,057;1,4035;699,778;1,8785691;1,3384889;0,013002425
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22805,805;11,69625;569,33374;5,2769704;0,4511677;0,018516243
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;44990,977;25,059;499,09576;13,317267;0,5314365;0,026644161
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8483,709;1,4095;573,3035;1,9768951;1,4025506;0,0139054
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;195597,36;226,1515;0;27,8575;0,123180695;0,014242268
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8767,592;1,41125;574,7815;2,559772;1,8138331;0,017634863
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;8710,556;2,78275;600,3125;4,3028135;1,5462451;0,029243624
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3546,9656;1,38525;574,8255;1,9724928;1,4239255;0,021220505
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;62140,285;12,75875;561,59674;5,5563955;0,43549687;0,008200565
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;131740,66;51,4235;359,6945;26,511175;0,5155459;0,019588921
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;221309,53;31,366;20025,531;9,714181;0,30970418;0,002304315
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;98082,12;34,83725;459,10376;17,506966;0,5025358;0,01705116
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;161252,67;226,1515;0;27,8575;0,123180695;0,017275684
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;12455,398;1,61175;768,20325;1,989251;1,2342181;0,009878376
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;238901,62;226,1515;0;27,8575;0,123180695;0,011660658
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;232749,55;61,7355;54639,273;12,31751;0,19952069;0,001580906
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;77656,51;44,001;398,2185;22,315228;0,50715274;0,02733413
