relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Obliterante ; BDI ;8320,373;1,43375;833,929;0,51713246;0,36068523;0,003104099
Customizado ; Reminiscente ; BDI ;116086,4;19,8245;1167,667;11,759838;0,5931972;0,009204411
Customizado ; Reminiscente ; BDI ;102236,38;16,17525;1186,7268;13,684114;0,84599096;0,011992706
Customizado ; Persistente ; BDI ;201954,83;242,74976;0;28,242373;0,116343565;0,0139845
Customizado ; Obliterante ; BDI ;9209,296;1,53425;853,02673;0,27038473;0,1762325;0,001524191
Customizado ; Obliterante ; BDI ;8843,664;1,5735;836,26227;0,31108478;0,19770242;0,001807972
Customizado ; Reminiscente ; BDI ;78519,82;14,49525;1099,3607;14,742674;1,0170693;0,01646979
Customizado ; Persistente ; BDI ;208496,03;243,3255;0;27,647247;0,11362248;0,013260323
Customizado ; Reminiscente ; BDI ;108115,49;18,87425;1267,1625;16,356266;0,8665916;0,0135414
Customizado ; Obliterante ; BDI ;8381,074;1,4835;780,3577;0;0;0
Customizado ; Persistente ; BDI ;186822,16;236,5895;0;27,346174;0,1155849;0,014637544
Customizado ; Persistente ; BDI ;195377,39;231,45274;0;26,533491;0,11463892;0,013580635
Customizado ; Obliterante ; BDI ;9157,511;1,564;818,39075;0,46700317;0,29859537;0,002692993
Customizado ; Reminiscente ; BDI ;82946,55;13,775;1254,0563;12,981172;0,94237185;0,013594685
Customizado ; Reminiscente ; BDI ;66629,57;11,70425;965,8948;7,231871;0,61788416;0,009479633
Customizado ; Obliterante ; BDI ;7876,692;1,43975;735,935;0,6884978;0,4782065;0,004518875
Customizado ; Persistente ; BDI ;190932,6;218,994;0;29,7303;0,13575852;0,015571098
Customizado ; Reminiscente ; BDI ;74507,586;13,137;1268,7872;18,525167;1,4101521;0,021245563
Customizado ; Persistente ; BDI ;210338,56;241,97424;0;28,245974;0,11673132;0,013428814
Customizado ; Obliterante ; BDI ;8339,153;1,526;847,98;2,1085427;1,3817449;0,012536706
Customizado ; Reminiscente ; BDI ;100154,99;20,33175;1007,83276;5,815929;0,28605154;0,005276017
Customizado ; Obliterante ; BDI ;8261,792;1,44225;729,9592;0;0;0
Customizado ; Persistente ; BDI ;193491,22;232,91475;0;30,348215;0,13029753;0,015684543
Customizado ; Reminiscente ; BDI ;63664,836;11,90875;1092,4835;9,502674;0,79795736;0,012739933
Customizado ; Obliterante ; BDI ;7774,299;1,4535;777,9227;0,4453354;0,3063883;0,002863244
Customizado ; Persistente ; BDI ;201120,31;231,476;0;30,572552;0,13207655;0,015201125
Customizado ; Reminiscente ; BDI ;61344,355;10,43375;963,6912;7,0232744;0,6731304;0,009894547
Customizado ; Persistente ; BDI ;193412,94;236,38374;0;31,064907;0,13141727;0,016061442
Customizado ; Obliterante ; BDI ;8147,1333;1,527;808,662;1,6460656;1,0779736;0,010139772
Customizado ; Obliterante ; BDI ;8077,996;1,414;749,9965;0;0;0
Customizado ; Reminiscente ; BDI ;71336,86;10,8515;1060,0923;8,928395;0,82277983;0,010896555
Customizado ; Persistente ; BDI ;192635,81;232,136;0;31,360441;0,13509512;0,016279653
Customizado ; Reminiscente ; BDI ;68150,28;11,557;1059,3845;5,2621627;0,45532253;0,00668261
Customizado ; Persistente ; BDI ;229151,69;231,60574;0;24,535738;0,10593752;0,010707203
Customizado ; Obliterante ; BDI ;8186,644;1,4405;798,2717;0,2722637;0,18900639;0,001683825
Linha base ; Reminiscente ; BDI ;242101,89;55,16825;70627,91;14,673335;0,26597425;0,001547198
Linha base ; Reminiscente ; BBGP ;74787,82;28,58175;555,517;19,13518;0,6694894;0,023816861
Linha base ; Obliterante ; BDI ;6454,287;1,471;586,43427;1,8154726;1,2341758;0,014737617
Linha base ; Obliterante ; BBGP ;4816,353;1,76375;623,125;1,8043537;1,0230212;0,016332535
Linha base ; Reminiscente ; SOAR ;159484,72;28,5875;554,934;19,31301;0,6755753;0,011702438
Linha base ; Persistente ; BDI ;210715,52;234,25375;0;29,330126;0,12520663;0,013919301
Linha base ; Persistente ; SOAR ;252533,12;234,25375;0;29,330126;0,12520663;0,011614368
Linha base ; Obliterante ; SOAR ;9457,162;1,60625;588,81775;1,5670412;0,9755898;0,010211838
Linha base ; Persistente ; BBGP ;177441,8;234,25375;0;29,330126;0,12520663;0,016529435
Linha base ; Persistente ; BBGP ;165407,08;225,939;0;22,94769;0,10156586;0,013873462
Linha base ; Obliterante ; BBGP ;4275,4854;1,68725;612,58276;0,4616634;0,27361885;0,004438511
Linha base ; Reminiscente ; BBGP ;64043,05;31,83975;525,84125;11,749682;0,3690256;0,016954452
Linha base ; Reminiscente ; SOAR ;140710,94;31,47675;528,9625;11,975352;0,38045073;0,008202265
Linha base ; Reminiscente ; BDI ;245620,3;65,464;82526,55;10,782863;0,1647144;0,001006911
Linha base ; Persistente ; BDI ;199434,64;225,939;0;22,94769;0,10156586;0,01150637
Linha base ; Obliterante ; SOAR ;8940,532;1,58025;572,8395;0,21629412;0,13687335;0,001474505
Linha base ; Obliterante ; BDI ;6225,784;1,45825;589,2098;0;0;0
Linha base ; Persistente ; SOAR ;248275,28;225,939;0;22,94769;0,10156586;0,00924284
Linha base ; Persistente ; BDI ;188337,61;225,81175;0;25,401066;0,11248779;0,013486986
Linha base ; Persistente ; SOAR ;219662,83;225,81175;0;25,401066;0,11248779;0,011563662
Linha base ; Reminiscente ; SOAR ;170605,81;30,90775;557,0693;16,857422;0,5454109;0,009568485
Linha base ; Persistente ; BBGP ;158925,55;225,81175;0;25,401066;0,11248779;0,015982999
Linha base ; Obliterante ; SOAR ;9096,513;1,561;580,49976;0,75705385;0,48498005;0,005080383
Linha base ; Obliterante ; BDI ;6404,7485;1,44725;581,99725;0;0;0
Linha base ; Reminiscente ; BBGP ;87634,19;31,11625;555,899;16,81626;0,54043335;0,018044518
Linha base ; Obliterante ; BBGP ;4262,6255;1,5995;596,4548;0,14340886;0,08965856;0,001402234
Linha base ; Reminiscente ; BDI ;243190,2;64,58775;83995,83;12,918221;0,20001039;0,001192655
Linha base ; Reminiscente ; BBGP ;72908,51;32,04275;554,29474;23,110672;0,72124493;0,029458564
Linha base ; Obliterante ; BBGP ;4055,2134;1,583;591,3688;0;0;0
Linha base ; Persistente ; SOAR ;236149,14;236,364;0;30,178898;0,12767975;0,012779593
Linha base ; Obliterante ; SOAR ;9028,486;1,60575;559,1132;0;0;0
Linha base ; Obliterante ; BDI ;6284,1714;1,439;568,3638;0;0;0
Linha base ; Persistente ; BBGP ;171305,27;236,364;0;30,178898;0,12767975;0,01761703
Linha base ; Reminiscente ; BDI ;250756,11;66,48975;86331,13;12,990851;0,19538125;0,001166074
Linha base ; Persistente ; BDI ;195540,66;236,364;0;30,178898;0,12767975;0,015433568
Linha base ; Reminiscente ; SOAR ;157628,27;32,6985;578,646;22,818443;0,6978437;0,013963517
Linha base ; Reminiscente ; BDI ;205552,81;53,79175;71721,766;12,295521;0,22857632;0,001332457
Linha base ; Obliterante ; BBGP ;4006,4407;1,51325;587,9955;0,08281159;0,05472433;8,38E-04
Linha base ; Persistente ; BBGP ;163328,8;230,8115;0;25,461868;0,11031456;0,015589331
Linha base ; Reminiscente ; BBGP ;52254,234;19,75175;598,6943;7,757881;0,39276928;0,013320268
Linha base ; Obliterante ; BDI ;6461,019;1,42425;586,9435;0;0;0
Linha base ; Reminiscente ; SOAR ;112090,58;21,2125;635,103;12,622034;0,59502816;0,010656756
Linha base ; Persistente ; SOAR ;260927,78;230,8115;0;25,461868;0,11031456;0,009758205
Linha base ; Obliterante ; SOAR ;8877,232;1,47675;579,1865;0;0;0
Linha base ; Persistente ; BDI ;211343,84;230,8115;0;25,461868;0,11031456;0,012047603
Linha base ; Obliterante ; SOAR ;9724,689;1,596;580,19727;1,6123435;1,0102403;0,010384354
Linha base ; Obliterante ; BDI ;7231,715;1,47225;598,149;0,91901594;0,6242255;0,006955284
Linha base ; Persistente ; BBGP ;174148;230,8475;0;28,593603;0,1238636;0,01641914
Linha base ; Persistente ; BDI ;205228,1;230,8475;0;28,593603;0,1238636;0,013932597
Linha base ; Reminiscente ; BDI ;211712,73;63,1675;75544,8;16,127022;0,25530568;0,00166746
Linha base ; Obliterante ; BBGP ;4737,091;1,67525;607,426;0,91901594;0,54858434;0,008500473
Linha base ; Persistente ; SOAR ;245607,33;230,8475;0;28,593603;0,1238636;0,011642
Linha base ; Reminiscente ; BBGP ;76370,9;32,54075;516,8525;11,399796;0,3503237;0,013980716
Linha base ; Reminiscente ; SOAR ;155138,31;32,1275;517,5765;11,888661;0,3700463;0,007415856
Linha base ; Obliterante ; BDI ;6861,016;1,61975;594,8397;0,6497157;0,401121;0,005072174
Linha base ; Reminiscente ; SOAR ;166197,84;34,14775;520,95074;19,659698;0,57572454;0,011469577
Linha base ; Obliterante ; SOAR ;10630,565;1,7755;584,531;0,94269097;0,53094393;0,005721645
Linha base ; Persistente ; BBGP ;184987,7;240,4965;0;27,495428;0,114327766;0,014863381
Linha base ; Persistente ; SOAR ;264239,16;240,4965;0;27,495428;0,114327766;0,010405508
Linha base ; Obliterante ; BBGP ;4569,1465;1,86775;625,95874;0,63769317;0,34142318;0,005888898
Linha base ; Reminiscente ; BDI ;252054,31;69,5965;82038,516;14,888767;0,21392983;0,001388308
Linha base ; Persistente ; BDI ;215611,14;240,4965;0;27,495428;0,114327766;0,012752323
Linha base ; Reminiscente ; BBGP ;78407,95;34,18025;517,204;19,639956;0,57459956;0,023498394
Linha base ; Persistente ; SOAR ;245599,16;235,03775;0;31,941166;0,13589802;0,013005406
Linha base ; Persistente ; BBGP ;176015,53;235,03775;0;31,941166;0,13589802;0,018146789
Linha base ; Obliterante ; SOAR ;8783,588;1,4605;609,58026;1,1365458;0,7781895;0,007638389
Linha base ; Obliterante ; BBGP ;4681,738;1,61375;633,009;1,2267987;0,76021606;0,011140736
Linha base ; Reminiscente ; SOAR ;117543,19;19,49875;634,7435;12,052883;0,61813617;0,009728649
Linha base ; Reminiscente ; BDI ;296914,03;63,3145;89664,016;14,981862;0,23662609;0,001255231
Linha base ; Obliterante ; BDI ;7224,982;1,48225;622,4672;1,1363133;0,76661384;0,008448644
Linha base ; Persistente ; BDI ;205431,22;235,03775;0;31,941166;0,13589802;0,015548351
Linha base ; Reminiscente ; BBGP ;54562,9;18,89625;630,0605;11,94028;0,63188624;0,019618127
Linha base ; Obliterante ; BDI ;6532,396;1,38225;603,8305;0,4177267;0,3022078;0,003323018
Linha base ; Reminiscente ; BBGP ;37717,867;19,2825;668,1645;9,884715;0,51262623;0,022263117
Linha base ; Persistente ; BBGP ;170628,48;237,49275;0;29,380117;0,12370953;0,017218765
Linha base ; Obliterante ; SOAR ;8474,157;1,424;594,9468;0;0;0
Linha base ; Persistente ; BDI ;201709,95;237,49275;0;29,380117;0,12370953;0,014565527
Linha base ; Obliterante ; BBGP ;4268,0396;1,55125;614,57025;0,4177267;0,26928392;0,004011303
Linha base ; Persistente ; SOAR ;241319,2;237,49275;0;29,380117;0,12370953;0,012174794
Linha base ; Reminiscente ; BDI ;209515,64;66,60275;79169,97;13,836498;0,20774664;0,00138197
Linha base ; Reminiscente ; SOAR ;104423,73;22,76375;664,21124;17,877571;0,78535265;0,016096372
Linha base ; Persistente ; BBGP ;162574,52;231,31975;0;29,667017;0,12825112;0,018248258
Linha base ; Obliterante ; SOAR ;9155,297;1,53;589,25977;1,8761532;1,226244;0,012467879
Linha base ; Reminiscente ; BBGP ;68962,55;30,525;590,7095;20,777405;0,6806685;0,027751442
Linha base ; Reminiscente ; SOAR ;148064,48;30,98325;587,571;20,516386;0,6621767;0,013327505
Linha base ; Reminiscente ; BDI ;179338,44;61,3275;76601,27;14,592785;0,23794848;0,001543636
Linha base ; Obliterante ; BDI ;6771,314;1,45575;595,67224;2,352381;1,6159238;0,018481884
Linha base ; Persistente ; BDI ;193340,64;231,31975;0;29,667017;0,12825112;0,015344429
Linha base ; Persistente ; SOAR ;231996,02;231,31975;0;29,667017;0,12825112;0,012787727
Linha base ; Obliterante ; BBGP ;4414,236;1,57525;620,0345;1,3846154;0,87898135;0,013044468
Linha base ; Obliterante ; BBGP ;4473,835;1,6745;611,87177;1,4810952;0,88449997;0,013982419
Linha base ; Persistente ; BBGP ;167945,34;226,2685;0;26,74092;0,11818225;0,015922394
Linha base ; Obliterante ; BDI ;7394,022;1,5595;593,8055;0,8868521;0,5686772;0,006652018
Linha base ; Reminiscente ; BBGP ;59063,273;28,897;522,417;13,966772;0,4833295;0,021725506
Linha base ; Persistente ; SOAR ;222500,95;226,2685;0;26,74092;0,11818225;0,012018339
Linha base ; Reminiscente ; SOAR ;128437,73;29,28925;525,80725;14,031684;0,47907284;0,010495232
Linha base ; Reminiscente ; BDI ;221058,17;52,7605;66508,086;13,493785;0,25575542;0,001522762
Linha base ; Obliterante ; SOAR ;9027,076;1,5075;587,43475;0,5118023;0,339504;0,003434587
Linha base ; Persistente ; BDI ;189573,72;226,2685;0;26,74092;0,11818225;0,014105815
Linha base ; Reminiscente ; SOAR ;160470,34;34,55275;470,46;24,097116;0,6974008;0,014588846
Linha base ; Obliterante ; SOAR ;9142,093;1,55;602,3168;0,8331298;0,5375031;0,005493673
Linha base ; Obliterante ; BDI ;7316,7466;1,49975;614,0037;1,6962513;1,1310227;0,012605176
Linha base ; Reminiscente ; BBGP ;82735,875;34,453;467,3105;24,3242;0,7060111;0,027828034
Linha base ; Obliterante ; BBGP ;5014,5464;1,697;638,58276;0,8588065;0,50607336;0,007533143
Linha base ; Persistente ; SOAR ;232782,62;234,587;0;31,510534;0,13432345;0,013536464
Linha base ; Persistente ; BBGP ;170237,6;234,587;0;31,510534;0,13432345;0,01850974
Linha base ; Reminiscente ; BDI ;236530,34;60,56775;76526,27;17,217037;0,2842608;0,001718622
Linha base ; Persistente ; BDI ;200488,02;234,587;0;31,510534;0,13432345;0,015716916
Linha base ; Obliterante ; SOAR ;8602,147;1,46825;610,18823;0,6669887;0,4542746;0,004536095
Linha base ; Reminiscente ; SOAR ;94059,75;16,3525;617,922;4,038639;0,24697378;0,004029011
Linha base ; Persistente ; BBGP ;177778,98;245,1745;0;26,394737;0,10765694;0,014846939
Linha base ; Obliterante ; BDI ;6297,3735;1,3675;612,4957;0,6671971;0,48789552;0,00537095
Linha base ; Persistente ; SOAR ;262108,48;245,1745;0;26,394737;0,10765694;0,010070157
Linha base ; Persistente ; BDI ;218336,08;245,1745;0;26,394737;0,10765694;0,01208904
Linha base ; Reminiscente ; BBGP ;39000,277;15,9615;617,682;4,30154;0,2694947;0,009521506
Linha base ; Reminiscente ; BDI ;215950,62;60,5815;76619,67;13,745569;0,22689384;0,001399542
Linha base ; Obliterante ; BBGP ;4492,523;1,65025;626,1857;0,80664015;0,48879877;0,007500573
Linha base ; Obliterante ; BDI ;6383,1006;1,4245;571,4235;0,8191385;0,5750358;0,006771231
Linha base ; Obliterante ; SOAR ;8581,762;1,51125;567,6805;0,5554277;0,36752865;0,003895396
Linha base ; Obliterante ; BBGP ;4042,421;1,59;598,7945;0,9958589;0,6263263;0,009928442
Linha base ; Persistente ; BBGP ;168428,12;228,9845;0;27,714376;0,12103167;0,01645472
Linha base ; Persistente ; SOAR ;235046,56;228,9845;0;27,714376;0,12103167;0,011791016
Linha base ; Reminiscente ; SOAR ;139328,62;28,297;499,70676;12,206273;0,43136278;0,00845745
Linha base ; Reminiscente ; BDI ;292917,88;72,18625;88224,82;13,450838;0,18633519;0,001144591
Linha base ; Persistente ; BDI ;195739,88;228,9845;0;27,714376;0,12103167;0,01415878
Linha base ; Reminiscente ; BBGP ;63540,285;28,46275;496,277;12,6825905;0,44558558;0,018513905
Linha base ; Obliterante ; BDI ;7205,043;1,5005;614,0903;2,2012396;1,4670041;0,016493697
Linha base ; Persistente ; BBGP ;186202,97;241,5005;0;30,886919;0,12789588;0,01658777
Linha base ; Persistente ; SOAR ;265040,22;241,5005;0;30,886919;0,12789588;0,011653673
Linha base ; Reminiscente ; SOAR ;177354,23;36,78475;548,37976;22,130045;0,6016092;0,012103633
Linha base ; Obliterante ; SOAR ;9919,829;1,62725;601,9105;2,7661986;1,6999224;0,017354978
Linha base ; Obliterante ; BBGP ;4674,404;1,7245;630,1455;1,4839169;0,8604911;0,013519825
Linha base ; Persistente ; BDI ;222071,69;241,5005;0;30,886919;0,12789588;0,013908535
Linha base ; Reminiscente ; BDI ;273615,56;70,86325;90687,94;14,321927;0,20210655;0,001213214
Linha base ; Reminiscente ; BBGP ;86360,44;36,986;549,149;22,1951;0,6000947;0,024164
Linha base ; Reminiscente ; SOAR ;164725,17;27,897;536,094;12,090738;0,4334064;0,007108599
Linha base ; Persistente ; BBGP ;186307,12;243,77126;0;27,44011;0,11256499;0,014728428
Linha base ; Obliterante ; SOAR ;9118,46;1,54675;605,897;0,48308328;0,3123215;0,003182906
Linha base ; Obliterante ; BDI ;6341,485;1,4115;615,96924;0,6178292;0,4377111;0,004942168
Linha base ; Reminiscente ; BBGP ;86401,586;36,36725;573,0955;17,624166;0,48461643;0,019129144
Linha base ; Persistente ; SOAR ;260761,83;243,77126;0;27,44011;0,11256499;0,010523055
Linha base ; Obliterante ; BBGP ;4416,704;1,61575;632,0445;0,6177751;0,38234574;0,005753623
Linha base ; Reminiscente ; BDI ;227562,16;65,5595;88195,39;15,767168;0,24050164;0,001421085
Linha base ; Persistente ; BDI ;218140,8;243,77126;0;27,44011;0,11256499;0,012579083
Linha base ; Obliterante ; SOAR ;8784,026;1,537;586,81476;0,8184568;0,53250283;0,005585907
Linha base ; Persistente ; BBGP ;162748,38;232,10825;0;25,748596;0,11093357;0,015821109
Linha base ; Obliterante ; BDI ;6789,221;1,454;595,27576;1,0525037;0,7238678;0,008260128
Linha base ; Reminiscente ; SOAR ;128279,62;29,12125;580,9183;11,582871;0,39774635;0,00863821
Linha base ; Persistente ; BDI ;201856,5;232,10825;0;25,748596;0,11093357;0,012755891
Linha base ; Reminiscente ; BBGP ;80626,734;36,7455;531,12573;12,675038;0,34494126;0,01474905
Linha base ; Persistente ; SOAR ;237798,58;232,10825;0;25,748596;0,11093357;0,010827902
Linha base ; Reminiscente ; BDI ;283568,6;61,60575;77946,36;12,021661;0,19513862;0,001130884
Linha base ; Obliterante ; BBGP ;3993,0562;1,54075;602,317;0,5061196;0,32848912;0,005052997
Linha base ; Persistente ; BDI ;192528,3;245,32475;0;35,171104;0,14336549;0,018268017
Linha base ; Reminiscente ; BBGP ;66904,29;26,59225;760,9672;25,036146;0,9414828;0,03359927
Linha base ; Obliterante ; BBGP ;4519,38;1,737;635,43976;0,84048045;0,483869;0,007729425
Linha base ; Reminiscente ; BDI ;265301,47;67,7805;90933,24;18,110006;0,26718608;0,001541758
Linha base ; Obliterante ; BDI ;6650,805;1,43825;622,9177;0,842103;0,5855053;0,006538075
Linha base ; Persistente ; BBGP ;167368,48;245,32475;0;35,171104;0,14336549;0,021014173
Linha base ; Obliterante ; SOAR ;9744,028;1,5655;609,5505;0,842103;0,53791314;0,005316463
Linha base ; Persistente ; SOAR ;233281,11;245,32475;0;35,171104;0,14336549;0,015076704
Linha base ; Reminiscente ; SOAR ;136810,03;26,3885;749,8855;25,279127;0,95795995;0,017517373
Linha base ; Obliterante ; BDI ;6768,729;1,52075;588,0823;0;0;0
Linha base ; Persistente ; BDI ;198165,88;232,2515;0;28,611395;0,12319143;0,014438104
Linha base ; Reminiscente ; SOAR ;142885,98;30,76175;562,74225;14,921484;0,48506618;0,010047231
Linha base ; Obliterante ; SOAR ;9656,703;1,633;573,71326;0,29263592;0,17920142;0,001900994
Linha base ; Persistente ; SOAR ;245218,64;232,2515;0;28,611395;0,12319143;0,011667708
Linha base ; Reminiscente ; BDI ;202535,19;64,11675;75147,79;13,821965;0,21557494;0,001448824
Linha base ; Reminiscente ; BBGP ;71324,945;30,8155;561,4765;14,831464;0,4812988;0,019276734
Linha base ; Persistente ; BBGP ;172982,19;232,2515;0;28,611395;0,12319143;0,01654008
Linha base ; Obliterante ; BBGP ;4632,0635;1,663;600,8502;0;0;0
Linha base ; Persistente ; SOAR ;238904,2;235,81575;0;26,569502;0,1126706;0,011121404
Linha base ; Reminiscente ; SOAR ;143340,25;28,7165;538,635;13,925242;0,4849213;0,009362981
Linha base ; Obliterante ; SOAR ;9895,15;1,62375;599,089;1,210601;0,74555874;0,007620534
Linha base ; Reminiscente ; BBGP ;68794,17;28,7275;547,8732;13,049379;0,45424694;0,017569503
Linha base ; Reminiscente ; BDI ;174107,53;50,5795;63841,656;11,991469;0,23708162;0,001475829
Linha base ; Persistente ; BDI ;195452,3;235,81575;0;26,569502;0,1126706;0,013593855
Linha base ; Persistente ; BBGP ;169855,81;235,81575;0;26,569502;0,1126706;0,015642386
Linha base ; Obliterante ; BDI ;6707,258;1,44375;604,5345;0,83424985;0,5778354;0,006541801
Linha base ; Obliterante ; BBGP ;4720,29;1,70375;631,555;0,77786744;0,45656195;0,007048557
Linha base ; Obliterante ; BDI ;6158,4;1,322;581,2055;1,0549762;0,7980153;0,008813167
Linha base ; Reminiscente ; BDI ;203485,22;57,24425;75317,63;13,761415;0,2403982;0,001438483
Linha base ; Persistente ; BBGP ;154337,14;229,47375;0;29,243942;0,12743916;0,018948091
Linha base ; Reminiscente ; BBGP ;69799,15;30,92425;516,738;19,581694;0,63321483;0,02612058
Linha base ; Obliterante ; SOAR ;8963,957;1,4795;578,75574;1,0283568;0,69507045;0,006971194
Linha base ; Reminiscente ; SOAR ;150673,81;31,1455;524,203;19,470055;0,6251322;0,012487541
Linha base ; Obliterante ; BBGP ;4131,415;1,45875;609,2375;0,3435104;0,2354827;0,003359912
Linha base ; Persistente ; BDI ;180380,45;229,47375;0;29,243942;0,12743916;0,016212368
Linha base ; Persistente ; SOAR ;229627,5;229,47375;0;29,243942;0,12743916;0,012735384
Linha base ; Reminiscente ; SOAR ;153275,14;35,666;536,9125;21,571564;0,6048215;0,013597443
Linha base ; Reminiscente ; BBGP ;73565,2;35,4625;542,5645;21,527227;0,607042;0,02725281
Linha base ; Persistente ; SOAR ;239465,73;230,6675;0;27,579462;0,11956371;0,011517081
Linha base ; Obliterante ; BBGP ;4193,47;1,58825;583,69073;1,0538476;0,6635275;0,01050656
Linha base ; Obliterante ; BDI ;6079,857;1,38775;568,4955;1,0538476;0,7593929;0,008957624
Linha base ; Obliterante ; SOAR ;8533,539;1,50175;560,2945;1,1286402;0,75154996;0,007983881
Linha base ; Persistente ; BDI ;196537,56;230,6675;0;27,579462;0,11956371;0,014032668
Linha base ; Persistente ; BBGP ;164666,36;230,6675;0;27,579462;0,11956371;0,016748693
Linha base ; Reminiscente ; BDI ;293866,56;63,641;79387,1;9,803045;0,15403664;9,01E-04
Linha base ; Obliterante ; SOAR ;8837,52;1,4945;590,074;0;0;0
Linha base ; Persistente ; SOAR ;244690,16;238,31125;0;24,86838;0,10435252;0,010163212
Linha base ; Persistente ; BBGP ;169064,84;238,31125;0;24,86838;0,10435252;0,014709373
Linha base ; Reminiscente ; BBGP ;28662,436;13,019;615,252;1,2571952;0,09656619;0,003611078
Linha base ; Reminiscente ; SOAR ;79292,375;14,87825;628,5335;5,4480357;0,3661745;0,006366185
Linha base ; Reminiscente ; BDI ;263196,5;70,941;88773,05;10,729662;0,15124768;9,32E-04
Linha base ; Obliterante ; BDI ;6428,294;1,3545;595,2593;0;0;0
Linha base ; Obliterante ; BBGP ;3804,0547;1,4995;614,187;0;0;0
Linha base ; Persistente ; BDI ;204788,08;238,31125;0;24,86838;0,10435252;0,01214347
Linha base ; Persistente ; BBGP ;169688,97;229,1325;0;28,824007;0,12579624;0,016986376
Linha base ; Persistente ; SOAR ;251275,16;229,1325;0;28,824007;0,12579624;0,011471093
Linha base ; Reminiscente ; BDI ;255152,86;69,43875;90055,95;11,280774;0,16245647;9,76E-04
Linha base ; Obliterante ; SOAR ;9587,842;1,637;568,1405;1,4830173;0,90593606;0,009712446
Linha base ; Persistente ; BDI ;204616,08;229,1325;0;28,824007;0,12579624;0,014086872
Linha base ; Obliterante ; BBGP ;4037,6555;1,77225;589,603;1,3918785;0,7853736;0,014011703
Linha base ; Reminiscente ; SOAR ;151507,88;33,16825;536,794;16,467623;0,49648753;0,010497236
Linha base ; Reminiscente ; BBGP ;66772,52;32,03425;538,4145;17,140787;0,5350769;0,023754958
Linha base ; Obliterante ; BDI ;7230,226;1,53;578,912;1,4178245;0,9266827;0,010890137
Linha base ; Persistente ; SOAR ;272465,62;244,933;0;27,239746;0,11121305;0,009997498
Linha base ; Obliterante ; SOAR ;9393,202;1,63725;620,6163;1,0641195;0,6499432;0,006821557
Linha base ; Obliterante ; BDI ;6403,572;1,47475;624,202;0,82100034;0,55670476;0,006492384
Linha base ; Persistente ; BBGP ;189197,02;244,933;0;27,239746;0,11121305;0,014397556
Linha base ; Obliterante ; BBGP ;4254,7705;1,6145;639,4145;0,81088746;0,502253;0,007614742
Linha base ; Reminiscente ; BBGP ;64351,2;27,737;537,628;16,112356;0,58089757;0,023107614
Linha base ; Persistente ; BDI ;223443,53;244,933;0;27,239746;0,11121305;0,012190886
Linha base ; Reminiscente ; BDI ;277053,94;73,7385;91868,28;11,645371;0,15792796;9,74E-04
Linha base ; Reminiscente ; SOAR ;148078,42;27,439;538,592;16,265924;0,5928031;0,010599155
Linha base ; Persistente ; BBGP ;183359,28;240,798;0;29,922203;0,12426267;0,016318891
Linha base ; Persistente ; SOAR ;242073,61;240,798;0;29,922203;0,12426267;0,012360786
Linha base ; Persistente ; BDI ;206596,19;240,798;0;29,922203;0,12426267;0,014483424
Linha base ; Reminiscente ; BDI ;215161,36;62,8785;81189,4;13,82813;0,21991825;0,001346386
Linha base ; Obliterante ; SOAR ;8732,868;1,541;610,9175;0;0;0
Linha base ; Obliterante ; BDI ;6531,3477;1,433;620,346;0,002615753;0,001825369;2,05E-05
Linha base ; Reminiscente ; BBGP ;90723,78;40,1925;515,9395;24,08097;0,5991409;0,025114907
Linha base ; Obliterante ; BBGP ;4620,667;1,6335;633,626;0,002615753;0,001601318;2,39E-05
Linha base ; Reminiscente ; SOAR ;175591,39;40,20325;523,8855;24,069666;0,5986995;0,013310641
Linha base ; Reminiscente ; BBGP ;60697,957;27,6155;705,67426;20,05662;0,7262812;0,029601812
Linha base ; Persistente ; BDI ;210449,05;234,92924;0;29,703875;0,12643753;0,014114521
Linha base ; Reminiscente ; BDI ;302766,7;64,7865;87520,89;13,206747;0,2038503;0,001121139
Linha base ; Obliterante ; BDI ;6108,154;1,39925;582,245;1,2617091;0,90170383;0,0105754
Linha base ; Reminiscente ; SOAR ;138668,1;27,87125;688,2075;19,886251;0,71350414;0,013662815
Linha base ; Persistente ; BBGP ;179995,11;234,92924;0;29,703875;0,12643753;0,0165026
Linha base ; Obliterante ; BBGP ;3873,9268;1,55975;615,70276;0;0;0
Linha base ; Obliterante ; SOAR ;9374,262;1,5495;583,1855;1,540825;0,99440145;0,010132929
Linha base ; Persistente ; SOAR ;262035,98;234,92924;0;29,703875;0,12643753;0,0113358
Linha base ; Persistente ; BBGP ;155859,23;241,65875;0;28,433683;0,11766048;0,018243182
Linha base ; Reminiscente ; SOAR ;193899,31;39,2155;559,711;22,793777;0,5812441;0,011425657
Linha base ; Persistente ; BDI ;193527,25;241,65875;0;28,433683;0,11766048;0,014692341
Linha base ; Reminiscente ; BDI ;248027,73;71,13675;89010,75;13,226043;0,18592419;0,00116208
Linha base ; Obliterante ; BDI ;6641,549;1,47625;627,64;2,4053097;1,6293375;0,018619904
Linha base ; Reminiscente ; BBGP ;84600,65;39,0595;560,891;22,805445;0,5838642;0,025280518
Linha base ; Obliterante ; BBGP ;4651,655;1,7825;658,87177;2,4015524;1,3472944;0,021365415
