relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Reminiscente ; BDI ;68492,58;23,4275;1649,572;8,727386;0,37252745;0,010268928
Customizado ; Persistente ; BDI ;164520,16;207,849;0;28,350212;0,13639812;0,01723206
Customizado ; Obliterante ; BDI ;6241,7876;1,799;430,5745;0;0;0
Customizado ; Persistente ; BDI ;158385,4;196,0145;0;27,732683;0,14148282;0,01750962
Customizado ; Reminiscente ; BDI ;85905,08;29,0665;1370,1455;12,231209;0,4208009;0,012279525
Customizado ; Obliterante ; BDI ;6617,4863;1,7945;410,289;1,3722974;0,76472414;0,012800831
Customizado ; Persistente ; BDI ;168776,62;187,0615;0;26,907846;0,14384493;0,015942875
Customizado ; Reminiscente ; BDI ;87147,87;29,7165;1753,416;15,331055;0,5159105;0,014645355
Customizado ; Obliterante ; BDI ;6353,053;1,85;413,135;2,013766;1,0885222;0,019207254
Customizado ; Persistente ; BDI ;145831,58;194,643;0;30,620787;0,15731768;0,020997364
Customizado ; Reminiscente ; BDI ;97093,41;26,1475;1827,6014;16,150082;0,617653;0,013998581
Customizado ; Reminiscente ; BDI ;90987,34;22,4485;1749,9155;6,6199083;0,29489312;0,006102057
Customizado ; Obliterante ; BDI ;7071,396;1,7345;427,432;0,73055065;0,42118803;0,006438999
Customizado ; Persistente ; BDI ;149843,19;193,6175;0;33,460835;0,17281927;0,022330567
Customizado ; Persistente ; BDI ;150719,3;191,5375;0;34,825157;0,18181899;0,02310597
Customizado ; Obliterante ; BDI ;5812,568;1,75;407,253;0,7499467;0,42854097;0,00758664
Customizado ; Reminiscente ; BDI ;82118,36;25,434;1769,3885;16,695633;0,6564297;0,016727038
Customizado ; Persistente ; BDI ;149459,84;187,9185;0;26,481134;0,14091818;0,017717892
Customizado ; Reminiscente ; BDI ;90418,71;29,4215;1694,9735;12,176108;0,41385072;0,011340491
Customizado ; Obliterante ; BDI ;7063,2456;1,8865;408,196;1,5149184;0,80303127;0,013592557
Customizado ; Obliterante ; BDI ;7261,3467;1,8635;419,698;1,2410183;0,66596097;0,010830712
Customizado ; Reminiscente ; BDI ;89162,37;23,083;1700,7955;10,711252;0,46403205;0,010088745
Customizado ; Persistente ; BDI ;166750,4;201,6495;0;29,565872;0,14662011;0,017730614
Customizado ; Obliterante ; BDI ;7234,5503;1,782;421,192;0;0;0
Customizado ; Persistente ; BDI ;165993,56;196,1225;0;28,115366;0,14335614;0,016937625
Customizado ; Reminiscente ; BDI ;83760,82;28,774;1650,22;12,362439;0,42963922;0,012330009
Customizado ; Obliterante ; BDI ;6584,9673;1,713;414,8355;0,3522789;0,20565026;0,003282105
Customizado ; Reminiscente ; BDI ;85488,64;21,602;1680,5074;6,601219;0,30558372;0,006453201
Customizado ; Persistente ; BDI ;165136,3;193,2635;0;25,92756;0,13415653;0,015700703
Linha base ; Persistente ; BDI ;163592,66;197,4065;0;29,843588;0,15117835;0,018242622
Linha base ; Obliterante ; BDI ;12192,82;2,538;458,8715;0,63818437;0,25145167;0,003802896
Linha base ; Obliterante ; BBGP ;6155,6177;2,764;423,301;0,89456743;0,3236496;0,008611026
Linha base ; Persistente ; SOAR ;203963,31;197,4065;0;29,843588;0,15117835;0,014631841
Linha base ; Obliterante ; SOAR ;10371,206;1,86;428,7435;0,8941063;0,4807023;0,006099517
Linha base ; Reminiscente ; SOAR ;166416,72;49,905;355,7575;28,2006;0,56508565;0,016591096
Linha base ; Reminiscente ; BBGP ;87827,72;50,1295;360,4305;28,086184;0,5602726;0,030718105
Linha base ; Persistente ; BBGP ;140516,89;197,4065;0;29,843588;0,15117835;0,021238435
Linha base ; Reminiscente ; BDI ;101420,93;31,6955;445,388;6,609504;0,20853132;0,006242754
Linha base ; Obliterante ; SOAR ;8078,3804;1,6525;414,138;0,22691965;0,137319;0,00185699
Linha base ; Obliterante ; BBGP ;3997,153;2,0205;415,361;0,20567232;0,10179279;0,002523351
Linha base ; Reminiscente ; SOAR ;201970,1;45,7385;446,489;25,779322;0,56362414;0,012487864
Linha base ; Persistente ; SOAR ;232000,97;204,514;0;27,898977;0,13641597;0,012025371
Linha base ; Reminiscente ; BDI ;65898,445;19,639;508,5625;1,9403287;0,09879977;0,002733471
Linha base ; Obliterante ; BDI ;6282,533;1,682;423,594;0,08377694;0,049807932;7,96E-04
Linha base ; Persistente ; BBGP ;168228,75;204,514;0;27,898977;0,13641597;0,016583953
Linha base ; Reminiscente ; BBGP ;106147,9;45,759;448,4055;25,773508;0,5632446;0,023296623
Linha base ; Persistente ; BDI ;197655,86;204,514;0;27,898977;0,13641597;0,014114926
Linha base ; Persistente ; SOAR ;172862,56;181,7075;0;27,775282;0,1528571;0,01606784
Linha base ; Persistente ; BDI ;142670,83;181,7075;0;27,775282;0,1528571;0,019468088
Linha base ; Reminiscente ; BBGP ;82803,32;51,603;296,682;24,568855;0,47611293;0,028644998
Linha base ; Reminiscente ; SOAR ;153931,17;51,2575;300,1695;24,589016;0,47971547;0,015668495
Linha base ; Obliterante ; BDI ;14706,165;3,2105;449,034;2,0733845;0,6458136;0,010800845
Linha base ; Obliterante ; SOAR ;8617,474;1,766;402,2345;1,9086488;1,0807751;0,015100287
Linha base ; Persistente ; BBGP ;120874,29;181,7075;0;27,775282;0,1528571;0,02297865
Linha base ; Reminiscente ; BDI ;69589,305;24,8775;386,662;12,29024;0,49403036;0,01673145
Linha base ; Obliterante ; BBGP ;5470,013;2,524;412,401;2,3538342;0,9325809;0,02453438
Linha base ; Reminiscente ; SOAR ;166481,2;43,89;437,937;26,793066;0,61045945;0,015681244
Linha base ; Obliterante ; BDI ;5956,304;1,6745;431,334;0,8413828;0,5024681;0,008192911
Linha base ; Persistente ; SOAR ;212624;198,3625;0;29,919212;0,15083098;0,014071418
Linha base ; Obliterante ; BBGP ;4368,718;2,0295;425,8035;0;0;0
Linha base ; Persistente ; BDI ;171654,28;198,3625;0;29,919212;0,15083098;0,017429924
Linha base ; Reminiscente ; BDI ;56233,29;17,4685;517,192;1,7434136;0,09980328;0,002839195
Linha base ; Reminiscente ; BBGP ;81851,05;43,997;437,472;26,735964;0,6076769;0,031006932
Linha base ; Persistente ; BBGP ;150083,9;198,3625;0;29,919212;0,15083098;0,01993499
Linha base ; Obliterante ; SOAR ;7826,5176;1,5115;429,6595;0,8413828;0,5566542;0,00694032
Linha base ; Persistente ; BBGP ;150549,47;196,6095;0;28,237013;0,14361978;0,018755969
Linha base ; Obliterante ; BDI ;10602,166;2,5315;454,401;1,3308325;0,52570903;0,008786591
Linha base ; Reminiscente ; BDI ;103292,75;33,8705;399,1245;16,569906;0,48921353;0,015444901
Linha base ; Obliterante ; SOAR ;10615,5;2,079;422,6255;0,62704796;0,30161038;0,004224891
Linha base ; Persistente ; SOAR ;216492,73;196,6095;0;28,237013;0,14361978;0,013042937
Linha base ; Persistente ; BDI ;174315,27;196,6095;0;28,237013;0,14361978;0,016198818
Linha base ; Obliterante ; BBGP ;6644,1377;2,9185;432,5075;0,8260122;0,28302628;0,007530278
Linha base ; Reminiscente ; BBGP ;100103,44;56,7495;348,1655;27,106052;0,4776439;0,026167909
Linha base ; Reminiscente ; SOAR ;187118,88;56,85;353,0975;27,067596;0,4761231;0,014197545
Linha base ; Persistente ; SOAR ;204981,84;199,371;0;26,815792;0,13450196;0,013082032
Linha base ; Reminiscente ; SOAR ;187800,75;51,9245;362,819;24,923738;0,4799996;0,013019838
Linha base ; Reminiscente ; BBGP ;100802,3;52,1235;367,8875;24,7786;0,4753825;0,023715854
Linha base ; Obliterante ; SOAR ;8105,1606;1,777;407,356;0;0;0
Linha base ; Persistente ; BBGP ;142570,03;199,371;0;26,815792;0,13450196;0,018808855
Linha base ; Persistente ; BDI ;166994,58;199,371;0;26,815792;0,13450196;0,01605788
Linha base ; Reminiscente ; BDI ;104641,27;33,2595;453,651;2,435375;0,07322344;0,002230651
Linha base ; Obliterante ; BDI ;6702,4375;1,9725;427,8165;0;0;0
Linha base ; Obliterante ; BBGP ;6193,9507;3,186;417,421;1,345724;0,42238668;0,012979391
Linha base ; Persistente ; BBGP ;150618,25;205,773;0;31,153646;0,15139812;0,020683846
Linha base ; Reminiscente ; SOAR ;159782;50,863;313,2975;30,015957;0,5901334;0,01842431
Linha base ; Obliterante ; BDI ;11567,681;2,3135;448,9525;1,3495519;0,5833378;0,008404649
Linha base ; Obliterante ; SOAR ;10650,956;1,912;419,1285;0,45532075;0,23813847;0,003067736
Linha base ; Reminiscente ; BDI ;63591,113;13,347;481,9305;5,5606513;0,4166218;0,008128368
Linha base ; Reminiscente ; BBGP ;97003,33;50,707;313,42;30,02435;0,59211445;0,029983113
Linha base ; Persistente ; SOAR ;204518,3;205,773;0;31,153646;0,15139812;0,015232694
Linha base ; Obliterante ; BBGP ;5282,4844;2,439;415,085;1,3599753;0,5575955;0,014416698
Linha base ; Persistente ; BDI ;174425,14;205,773;0;31,153646;0,15139812;0,017860755
Linha base ; Reminiscente ; SOAR ;197089,72;51,0435;353,12;28,663715;0,5615547;0,014287501
Linha base ; Obliterante ; SOAR ;11583,024;2,1975;428,332;0,36501268;0,1661036;0,002300547
Linha base ; Persistente ; SOAR ;227136,94;205,5615;0;30,076797;0,14631534;0,013241702
Linha base ; Obliterante ; BBGP ;6198,5977;2,8145;448,482;0,39650995;0,14088112;0,003711452
Linha base ; Persistente ; BDI ;193837,05;205,5615;0;30,076797;0,14631534;0,015516537
Linha base ; Obliterante ; BDI ;11751,329;2,9505;455,0945;0,7049541;0,23892699;0,004324268
Linha base ; Persistente ; BBGP ;164191,34;205,5615;0;30,076797;0,14631534;0,018318137
Linha base ; Reminiscente ; BBGP ;114298,22;51,2715;371,3695;28,612043;0,5580497;0,024245046
Linha base ; Reminiscente ; BDI ;111978,07;33,554;443,03;5,983662;0,17832932;0,005140234
Linha base ; Obliterante ; BBGP ;4639,9814;2,3205;420,553;1,5941081;0,68696755;0,018021662
Linha base ; Obliterante ; SOAR ;8766,12;1,7385;413,472;1,2670296;0,72880626;0,009821296
Linha base ; Reminiscente ; SOAR ;170169,19;51,802;308,346;26,342886;0,5085303;0,015204897
Linha base ; Obliterante ; BDI ;9367,294;2,3835;439,731;2,2057154;0,9254103;0,016024549
Linha base ; Reminiscente ; BDI ;103794,984;34,5445;423,4445;12,270849;0,35521862;0,011358802
Linha base ; Persistente ; BDI ;161051,05;197,5845;0;28,828005;0,14590216;0,017899917
Linha base ; Persistente ; SOAR ;211472,94;197,5845;0;28,828005;0,14590216;0,013632007
Linha base ; Persistente ; BBGP ;133067,4;197,5845;0;28,828005;0,14590216;0,021664212
Linha base ; Reminiscente ; BBGP ;87482,83;51,993;309,2245;26,24286;0,50473833;0,028973604
Linha base ; Persistente ; BBGP ;132390,27;203,323;0;28,770494;0,14150143;0,02173158
Linha base ; Persistente ; SOAR ;215317,02;203,323;0;28,770494;0,14150143;0,013361923
Linha base ; Reminiscente ; BDI ;109717,06;33,711;475,6535;2,7754874;0,08233181;0,002424566
Linha base ; Obliterante ; BDI ;7559,5444;1,984;439,583;0,005118114;0,002579694;4,28E-05
Linha base ; Persistente ; BDI ;167673,81;203,323;0;28,770494;0,14150143;0,01715861
Linha base ; Reminiscente ; BBGP ;93883,98;57,9735;343,241;26,271673;0,45316693;0,026996145
Linha base ; Obliterante ; BBGP ;5405,525;2,6775;431,904;0,20474073;0,07646713;0,002105397
Linha base ; Reminiscente ; SOAR ;176572,86;57,5905;347,762;26,358896;0,45769522;0,014639725
Linha base ; Obliterante ; SOAR ;7720,2847;1,6605;424,3385;0,35108116;0,21143098;0,002934561
Linha base ; Obliterante ; BDI ;5961,3735;1,697;420,354;0,09198242;0,054202955;9,05E-04
Linha base ; Obliterante ; SOAR ;9100,126;1,7515;427,7955;0,10143237;0,057911713;7,58E-04
Linha base ; Persistente ; BBGP ;126551,83;194,5385;0;24,355492;0,12519626;0,019245468
Linha base ; Reminiscente ; BBGP ;84985,086;47,1705;381,905;20,597906;0,43666923;0,02319476
Linha base ; Reminiscente ; SOAR ;173777,75;47,772;382,4285;20,522038;0,42958298;0,01155507
Linha base ; Persistente ; BDI ;149243,75;194,5385;0;24,355492;0,12519626;0,01631927
Linha base ; Reminiscente ; BDI ;71546,69;21,9105;473,603;3,9844363;0,18185054;0,005223249
Linha base ; Obliterante ; BBGP ;5484,7314;2,447;414,388;0,9772595;0,39937046;0,010149538
Linha base ; Persistente ; SOAR ;189714,36;194,5385;0;24,355492;0,12519626;0,01283798
Linha base ; Persistente ; BDI ;193831,56;200,792;0;27,335888;0,13614032;0,014102909
Linha base ; Obliterante ; BDI ;16594,174;3,274;471,1035;2,4300194;0,7422173;0,011405752
Linha base ; Reminiscente ; BBGP ;113587,41;57,464;335,492;26,141016;0,45491117;0,022353766
Linha base ; Persistente ; SOAR ;232641,08;200,792;0;27,335888;0,13614032;0,011750242
Linha base ; Reminiscente ; BDI ;117460,81;31,596;433,7795;8,687265;0,27494827;0,007132484
Linha base ; Persistente ; BBGP ;159976,6;200,792;0;27,335888;0,13614032;0,01708743
Linha base ; Obliterante ; SOAR ;14232,687;2,457;435,6295;1,8839235;0,76675767;0,010134625
Linha base ; Reminiscente ; SOAR ;201614,8;57,502;335,31;26,249077;0,4564898;0,012806434
Linha base ; Obliterante ; BBGP ;9573,419;3,6355;450,5225;1,3264831;0,36486953;0,009421952
Linha base ; Obliterante ; BBGP ;5989,878;3,0565;422,215;1,2511705;0,40934747;0,01225193
Linha base ; Reminiscente ; BDI ;116571,14;39,9985;377,833;13,821214;0,3455433;0,011484233
Linha base ; Reminiscente ; SOAR ;178955,8;59,145;270,2715;26,37704;0,44597244;0,014520124
Linha base ; Reminiscente ; BBGP ;97396,586;59,2425;264,9475;26,321255;0,44429684;0,026309136
Linha base ; Persistente ; SOAR ;210305,4;203,212;0;27,966843;0,13762397;0,013298204
Linha base ; Obliterante ; BDI ;11457,388;2,8595;454,6995;0,9442578;0,3302178;0,005899995
Linha base ; Obliterante ; SOAR ;9149,333;1,9765;411,5175;0,6485125;0,32811156;0,004889081
Linha base ; Persistente ; BBGP ;144734,97;203,212;0;27,966843;0,13762397;0,019322796
Linha base ; Persistente ; BDI ;167044,98;203,212;0;27,966843;0,13762397;0,016742103
Linha base ; Obliterante ; SOAR ;10180,35;1,999;419,092;0,07640033;0,038219277;5,32E-04
Linha base ; Reminiscente ; BDI ;102379,04;29,7635;452,9025;4,332294;0,14555727;0,004052355
Linha base ; Persistente ; BBGP ;150040,08;194,417;0;26,251818;0,1350284;0,017496537
Linha base ; Persistente ; SOAR ;205271,38;194,417;0;26,251818;0,1350284;0,012788836
Linha base ; Obliterante ; BBGP ;5347,717;2,467;417,6885;0,07640033;0,030968923;8,02E-04
Linha base ; Obliterante ; BDI ;8242,405;2,1075;436,3585;0,07640033;0,036251638;6,06E-04
Linha base ; Reminiscente ; SOAR ;174804,39;46,7305;322,0005;24,029875;0,5142225;0,013498081
Linha base ; Persistente ; BDI ;171007,42;194,417;0;26,251818;0,1350284;0,015351275
Linha base ; Reminiscente ; BBGP ;108020,79;46,949;333,6445;23,811749;0,50718325;0,021383207
Linha base ; Reminiscente ; BDI ;106850,24;43,1805;384,819;11,43348;0,2647834;0,010328494
Linha base ; Persistente ; BBGP ;161133,47;197,8705;0;30,513494;0,15420942;0,018936781
Linha base ; Persistente ; SOAR ;219400,12;197,8705;0;30,513494;0,15420942;0,013907692
Linha base ; Reminiscente ; SOAR ;162165,05;54,4655;273,5775;28,936092;0,5312738;0,017547572
Linha base ; Reminiscente ; BBGP ;90762,68;54,284;273,553;28,961443;0,5335171;0,030975398
Linha base ; Obliterante ; SOAR ;10011,688;2,0895;408,293;1,3633976;0,65249944;0,009673178
Linha base ; Obliterante ; BBGP ;5452,8555;2,538;413,457;1,7741109;0,69901925;0,01850456
Linha base ; Obliterante ; BDI ;11158,704;2,7655;449,207;1,2039485;0,43534568;0,007692582
Linha base ; Persistente ; BDI ;187698,23;197,8705;0;30,513494;0,15420942;0,016256675
Linha base ; Reminiscente ; SOAR ;197395,19;53,3475;340,02;21,45693;0,4022106;0,010685968
Linha base ; Reminiscente ; BDI ;89609,734;28,6695;464,3875;4,0606537;0,14163671;0,004308221
Linha base ; Obliterante ; SOAR ;9019,738;1,838;412,7575;0,24463126;0,13309644;0,001860694
Linha base ; Persistente ; BDI ;179122,25;200,5955;0;25,057865;0,12491738;0,013989254
Linha base ; Obliterante ; BBGP ;5653,642;3,0165;420,1025;0;0;0
Linha base ; Persistente ; BBGP ;154657,34;200,5955;0;25,057865;0,12491738;0,016202183
Linha base ; Reminiscente ; BBGP ;110448,25;53,6325;343,0375;21,712456;0,40483767;0,019066313
Linha base ; Persistente ; SOAR ;217185,89;200,5955;0;25,057865;0,12491738;0,01153752
Linha base ; Obliterante ; BDI ;8703,106;2,135;438,0625;0,25478327;0,119336426;0,001947329
Linha base ; Reminiscente ; SOAR ;159570,58;44,048;368,168;25,859426;0,5870738;0,015840163
Linha base ; Persistente ; BBGP ;136586;196,609;0;28,353212;0,14421117;0,020758506
Linha base ; Obliterante ; BBGP ;7211,479;3,3905;432,733;0,3910424;0,11533473;0,003388932
Linha base ; Obliterante ; SOAR ;9346,298;1,8885;424,147;0,25284803;0,13388829;0,001860851
Linha base ; Obliterante ; BDI ;11691,464;2,729;464,7185;0,4399143;0,16119981;0,002692477
Linha base ; Persistente ; SOAR ;192400,31;196,609;0;28,353212;0,14421117;0,014736573
Linha base ; Reminiscente ; BBGP ;84964,734;44,3045;364,3395;25,802633;0,58239305;0,029119939
Linha base ; Reminiscente ; BDI ;103272,97;32,682;417,4825;13,418347;0,41057304;0,012488248
Linha base ; Persistente ; BDI ;160014,9;196,609;0;28,353212;0,14421117;0,017719107
Linha base ; Obliterante ; BDI ;12006,084;2,5675;473,3445;1,845625;0,71884125;0,011025549
Linha base ; Persistente ; BBGP ;146288,86;192,149;0;27,92275;0,14531821;0,019087408
Linha base ; Obliterante ; SOAR ;10592,182;2,058;424,8245;0,6077906;0,2953307;0,004095506
Linha base ; Reminiscente ; BBGP ;79715,12;44,392;341,282;25,453447;0,57337916;0,030619606
Linha base ; Persistente ; SOAR ;210467,22;192,149;0;27,92275;0,14531821;0,013267031
Linha base ; Reminiscente ; SOAR ;156833,86;44,399;341,521;25,451954;0,5732551;0,015882747
Linha base ; Reminiscente ; BDI ;95894,99;31,416;427,731;8,334638;0,26529914;0,008320301
Linha base ; Obliterante ; BBGP ;5945,064;2,594;417,7845;1,5720743;0,6060425;0,015529868
Linha base ; Persistente ; BDI ;176548,78;192,149;0;27,92275;0,14531821;0,015815884
Linha base ; Persistente ; BDI ;173895,42;206,759;0;29,935106;0,1447826;0,01721443
Linha base ; Persistente ; SOAR ;203735,58;206,759;0;29,935106;0,1447826;0,014693118
Linha base ; Reminiscente ; SOAR ;174594,75;48,823;374,7865;27,508453;0,5634322;0,015424498
Linha base ; Obliterante ; BBGP ;5387,0527;2,4555;442,9575;0,7513565;0,3059892;0,007653917
Linha base ; Obliterante ; SOAR ;9971,594;1,901;435,2025;0,5310364;0,2793458;0,003707418
Linha base ; Reminiscente ; BDI ;98823,48;30,029;519,424;1,0643653;0,03544458;0,001023254
Linha base ; Reminiscente ; BBGP ;93385,13;48,837;377,3815;27,495989;0,5630155;0,028300008
Linha base ; Obliterante ; BDI ;9636,855;2,6495;461,74;0,6244946;0,23570283;0,00438111
Linha base ; Persistente ; BBGP ;140494,61;206,759;0;29,935106;0,1447826;0,021306943
Linha base ; Reminiscente ; SOAR ;175960,86;52,3705;314,121;23,012749;0,43942198;0,012848958
Linha base ; Obliterante ; SOAR ;8775,084;1,8455;421,713;0,14988802;0,08121811;0,001153676
Linha base ; Reminiscente ; BDI ;82230,07;23,5405;469,4825;4,7921467;0,20357029;0,005512973
Linha base ; Obliterante ; BDI ;9883,994;3,0425;445,9885;1,4245588;0,46821982;0,009931475
Linha base ; Persistente ; SOAR ;207350,19;195,4115;0;25,614883;0,13108176;0,012353441
Linha base ; Persistente ; BDI ;157157,38;195,4115;0;25,614883;0,13108176;0,016298873
Linha base ; Reminiscente ; BBGP ;93214,14;52,185;324,0415;22,889442;0,4386211;0,023730807
Linha base ; Obliterante ; BBGP ;4471,692;2,2985;418,293;1,0429244;0,4537413;0,012050491
Linha base ; Persistente ; BBGP ;124874,94;195,4115;0;25,614883;0,13108176;0,020512428
Linha base ; Reminiscente ; SOAR ;168800,61;46,888;368,1275;24,096434;0,5139147;0,013970413
Linha base ; Reminiscente ; BDI ;95348,914;29,7785;426,786;13,615434;0,45722362;0,013667812
Linha base ; Obliterante ; SOAR ;10527,188;2,1145;432,4985;1,6823677;0,7956338;0,011327418
Linha base ; Persistente ; SOAR ;201264,42;200,6025;0;27,184654;0,13551503;0,013506934
Linha base ; Obliterante ; BBGP ;7299,8794;3,2765;456,853;0,91223586;0,2784178;0,007686252
Linha base ; Reminiscente ; BBGP ;83902,71;45,608;369,648;24,441792;0,5359102;0,027901847
Linha base ; Persistente ; BBGP ;142288,6;200,6025;0;27,184654;0,13551503;0,019105293
Linha base ; Persistente ; BDI ;169456,86;200,6025;0;27,184654;0,13551503;0,016042227
Linha base ; Obliterante ; BDI ;13224,546;3,026;470,7635;1,0148183;0,33536625;0,005659203
Linha base ; Persistente ; SOAR ;219946,73;201,569;0;32,070797;0,1591058;0,014581165
Linha base ; Reminiscente ; SOAR ;182138,11;46,3985;305,153;30,554777;0,65852946;0,016499182
Linha base ; Obliterante ; SOAR ;13793,962;2,358;441,0675;0,5238015;0,22213803;0,002877297
Linha base ; Reminiscente ; BBGP ;102170,52;46,4405;304,528;30,578968;0,6584548;0,029063093
Linha base ; Obliterante ; BDI ;14014,392;3,0895;482,502;0,46288684;0,14982581;0,002457013
Linha base ; Persistente ; BBGP ;155102,66;201,569;0;32,070797;0,1591058;0,020677142
Linha base ; Obliterante ; BBGP ;8050,4546;3,171;442,155;1,0259873;0,32355323;0,008226322
Linha base ; Reminiscente ; BDI ;136330,83;42,879;382,187;19,410975;0,45269185;0,013849875
Linha base ; Persistente ; BDI ;181721,5;201,569;0;32,070797;0,1591058;0,017648323
Linha base ; Persistente ; BDI ;177804,94;192,2415;0;31,055174;0,1615425;0,017465867
Linha base ; Reminiscente ; BDI ;125426,51;37,959;420,119;8,32195;0,21923523;0,006419886
Linha base ; Persistente ; SOAR ;215155,12;192,2415;0;31,055174;0,1615425;0,014433852
Linha base ; Obliterante ; BBGP ;6402,7847;2,8155;427,7005;1,2081478;0,42910594;0,011312468
Linha base ; Reminiscente ; SOAR ;194415,25;57,4755;312,347;28,837038;0,5017275;0,01459817
Linha base ; Reminiscente ; BBGP ;111278,02;57,6065;295,684;28,866823;0,5011036;0,025269715
Linha base ; Obliterante ; SOAR ;9432,416;1,7765;417,6835;0,7899939;0,44469118;0,00580483
Linha base ; Obliterante ; BDI ;8741,494;2,3645;428,9;3,1443877;1,329832;0,024130994
Linha base ; Persistente ; BBGP ;154124,66;192,2415;0;31,055174;0,1615425;0,020149387
Linha base ; Persistente ; BBGP ;148716,23;204,5075;0;26,039268;0,12732671;0,017509364
Linha base ; Reminiscente ; SOAR ;200988,67;55,492;381,3025;22,804794;0,41095644;0,011135061
Linha base ; Obliterante ; BBGP ;4485,715;2,0835;427,8985;0,54337245;0,26079792;0,006199556
Linha base ; Reminiscente ; BBGP ;110126,03;54,4465;376,72;22,959599;0,421691;0,02015888
Linha base ; Obliterante ; SOAR ;7461,7734;1,534;422,6685;0,13897523;0,09059663;0,001188995
Linha base ; Persistente ; BDI ;181145,25;204,5075;0;26,039268;0,12732671;0,0143748
Linha base ; Reminiscente ; BDI ;92372,46;28,46;485,8785;1,4853871;0,0521921;0,001527685
Linha base ; Obliterante ; BDI ;7051,2446;1,8225;443,2885;0,1973332;0,10827611;0,001718312
Linha base ; Persistente ; SOAR ;215208,56;204,5075;0;26,039268;0,12732671;0,01209955
Linha base ; Reminiscente ; BDI ;103167,38;39,956;412,335;8,031559;0,20101008;0,00748579
Linha base ; Persistente ; BDI ;158671,9;195,495;0;26,830105;0,1372419;0,01690917
Linha base ; Obliterante ; SOAR ;9299,358;1,8855;417,7405;0,82745165;0,43885;0,006139839
Linha base ; Obliterante ; BDI ;8390,528;2,401;433,437;0,9189154;0,38272193;0,007221397
Linha base ; Reminiscente ; BBGP ;94581,4;51,696;346,1945;25,498621;0,49324167;0,026007498
Linha base ; Obliterante ; BBGP ;4989,251;2,7475;416,0795;0,38392287;0,13973536;0,004195857
Linha base ; Persistente ; SOAR ;205264,12;195,495;0;26,830105;0,1372419;0,013071016
Linha base ; Reminiscente ; SOAR ;174722,7;51,513;338,463;25,67958;0,49850678;0,014418037
Linha base ; Persistente ; BBGP ;134750,77;195,495;0;26,830105;0,1372419;0,019910911
Linha base ; Reminiscente ; SOAR ;185634;53,094;336,9885;26,805902;0,5048763;0,014182726
Linha base ; Reminiscente ; BDI ;86718,445;22,596;429,915;14,721291;0,6514998;0,016174115
Linha base ; Reminiscente ; BBGP ;99770,016;53,035;323,9735;26,877378;0,5067857;0,026092071
Linha base ; Persistente ; BDI ;171651,66;191,557;0;28,154324;0,14697622;0,016402012
Linha base ; Persistente ; BBGP ;143801,14;191,557;0;28,154324;0,14697622;0,01957865
Linha base ; Persistente ; SOAR ;208970,78;191,557;0;28,154324;0,14697622;0,013472852
Linha base ; Obliterante ; BBGP ;7723,9336;3,2395;423,4765;2,4185622;0,746585;0,020224292
Linha base ; Obliterante ; BDI ;10429,138;2,458;457,122;1,364479;0,55511755;0,00909631
Linha base ; Obliterante ; SOAR ;9246,412;1,8395;421,918;1,6786104;0,91253626;0,012465924
Linha base ; Persistente ; BBGP ;166178;204,066;0;25,13971;0,12319402;0,015128181
Linha base ; Reminiscente ; SOAR ;187542,64;51,729;372,319;22,602093;0,4369327;0,01181711
Linha base ; Persistente ; BDI ;189311,3;204,066;0;25,13971;0,12319402;0,013279561
Linha base ; Obliterante ; BDI ;8208,385;2,1825;446,5835;0,70070094;0,32105428;0,005528553
Linha base ; Persistente ; SOAR ;230962,55;204,066;0;25,13971;0,12319402;0,010884756
Linha base ; Reminiscente ; BBGP ;100300,016;52,2165;370,082;22,892305;0,43841133;0,022011654
Linha base ; Obliterante ; SOAR ;8843,996;1,723;426,9395;0,3449597;0,20020877;0,002630591
Linha base ; Reminiscente ; BDI ;97542,914;27,171;493,325;1,0000367;0,0368053;9,76E-04
Linha base ; Obliterante ; BBGP ;7745,3975;3,6585;443,366;0,4498315;0,12295517;0,003693483
Linha base ; Persistente ; SOAR ;223072,2;199,499;0;29,539133;0,14806658;0,013241961
Linha base ; Obliterante ; BBGP ;6006,3364;2,8755;418,3505;1,8260111;0,63502383;0,017919915
Linha base ; Persistente ; BDI ;176339,6;199,499;0;29,539133;0,14806658;0,016751276
Linha base ; Reminiscente ; BBGP ;91509,39;50,7965;354,0575;28,065338;0,5525053;0,029526928
Linha base ; Persistente ; BBGP ;153023,72;199,499;0;29,539133;0,14806658;0,019303631
Linha base ; Obliterante ; SOAR ;9962,118;2,0915;417,416;1,0281063;0,4915641;0,007272822
Linha base ; Obliterante ; BDI ;7955,0737;2,269;430,1195;1,8170568;0,8008183;0,014825529
Linha base ; Reminiscente ; SOAR ;178075,75;50,753;350,404;28,069149;0,55305403;0,015458299
Linha base ; Reminiscente ; BDI ;95374,48;33,6735;447,8515;7,9947224;0,23741882;0,008006493
Linha base ; Obliterante ; SOAR ;8297,998;1,6585;425,5505;0,11464531;0,069125906;9,13E-04
Linha base ; Persistente ; BBGP ;142613,66;197,8465;0;31,168333;0,15753795;0,021855082
Linha base ; Reminiscente ; BDI ;90269,63;28,1445;480,68;1,5813587;0,056187127;0,00166325
