relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Reminiscente ; BBGP ;41888,844;17,21425;936,218;22,053865;1,28114;0,04303107
Customizado ; Persistente ; BBGP ;82485,49;188,366;0;29,795362;0,15817803;0,036121942
Customizado ; Obliterante ; BBGP ;2300,5537;1,3245;498,06424;1,3274244;1,002208;0,018230857
Customizado ; Persistente ; BBGP ;74118,75;179,12276;0;35,446827;0,19789125;0,04782437
Customizado ; Reminiscente ; BBGP ;21416,51;11,80575;717,36725;21,853941;1,8511269;0,07643862
Customizado ; Obliterante ; BBGP ;2200,2402;1,3155;463,52475;3,5201378;2,6758933;0,051497977
Customizado ; Obliterante ; BBGP ;2292,2146;1,31825;479,06424;1,4344422;1,0881413;0,020252308
Customizado ; Persistente ; BBGP ;75339,31;182,35925;0;29,62052;0,16242948;0,039316155
Customizado ; Reminiscente ; BBGP ;20973,787;11,31525;631,4678;13,941953;1,2321383;0,05109101
Customizado ; Obliterante ; BBGP ;2485,6558;1,314;493,2755;1,5058798;1,1460272;0,020299224
Customizado ; Persistente ; BBGP ;79727,06;187,4185;0;30,821892;0,1644549;0,03865926
Customizado ; Reminiscente ; BBGP ;38301,438;15,6285;802,98724;17,62085;1,1274818;0,03803227
Customizado ; Obliterante ; BBGP ;2409,1853;1,331;476,62177;1,6764628;1,2595513;0,02336402
Customizado ; Reminiscente ; BBGP ;26878,969;12,844;728,8212;11,171989;0,86982167;0,032698017
Customizado ; Persistente ; BBGP ;72031,9;188,74225;0;28,181805;0,1493137;0,03912406
Customizado ; Persistente ; BBGP ;73568,95;175,68225;0;30,12445;0,17147122;0,040947232
Customizado ; Reminiscente ; BBGP ;24380,12;12,52675;700,92975;21,72856;1,7345728;0,06922257
Customizado ; Obliterante ; BBGP ;2272,0554;1,284;456,12;2,1781864;1,6964068;0,03187626
Customizado ; Reminiscente ; BBGP ;15832,755;8,576;673,9865;14,507248;1,69161;0,06426922
Customizado ; Obliterante ; BBGP ;2194,935;1,2675;476,502;1,5190601;1,1984695;0,021825716
Customizado ; Persistente ; BBGP ;69081,67;183,79276;0;31,421904;0,17096378;0,045485154
Customizado ; Persistente ; BBGP ;55686,1;175,74875;0;30,965868;0,17619395;0,055607896
Customizado ; Obliterante ; BBGP ;2033,1632;1,28825;439,06924;2,6560798;2,0617735;0,041347127
Customizado ; Reminiscente ; BBGP ;19387,664;9,484;601,981;19,148895;2,0190737;0,075367175
Customizado ; Obliterante ; BBGP ;2162,8877;1,3235;460,75476;4,2107835;3,1815515;0,062193684
Customizado ; Reminiscente ; BBGP ;32125,902;11,62575;757,2935;22,344858;1,9220144;0,05628593
Customizado ; Persistente ; BBGP ;76581;186,8455;0;30,285427;0,16208807;0,03954692
Customizado ; Obliterante ; BBGP ;2464,966;1,33625;494,689;2,9775033;2,2282534;0,040172167
Customizado ; Reminiscente ; BBGP ;16984,764;8,12475;784,90027;22,150988;2,7263591;0,08919706
Customizado ; Persistente ; BBGP ;74620,6;185,57526;0;32,353184;0,17433996;0,043356907
Customizado ; Persistente ; BBGP ;68966,76;185,566;0;29,803957;0,1606111;0,043214962
Customizado ; Obliterante ; BBGP ;2146,6985;1,29675;472,618;1,3904668;1,0722705;0,020231213
Customizado ; Reminiscente ; BBGP ;25951,621;13,70075;690,57776;20,446781;1,4923841;0,06222885
Customizado ; Persistente ; BBGP ;72701,38;182,68774;0;27,836445;0,15237172;0,038288742
Customizado ; Reminiscente ; BBGP ;23874,21;12,937;702,9705;16,132273;1,2469871;0,052201387
Customizado ; Obliterante ; BBGP ;2312,778;1,343;492,37924;1,6812583;1,2518677;0,023232806
Customizado ; Reminiscente ; BBGP ;21138,736;9,35025;653,0643;13,191937;1,4108646;0,047677025
Customizado ; Obliterante ; BBGP ;2365,8389;1,24825;466,93076;1,4592437;1,1690316;0,020742193
Customizado ; Persistente ; BBGP ;78868,14;179,42625;0;28,746351;0,16021262;0,03644862
Customizado ; Obliterante ; BBGP ;2221,1287;1,2905;474,79474;2,9140527;2,2580802;0,041814048
Customizado ; Reminiscente ; BBGP ;30570,998;11,637;1003,5495;16,921888;1,4541452;0,041672863
Customizado ; Persistente ; BBGP ;77890,37;179,87575;0;29,460468;0,16378233;0,037822995
Customizado ; Obliterante ; BBGP ;2334,6682;1,3335;484,34775;2,1880548;1,640836;0,030482175
Customizado ; Reminiscente ; BBGP ;30409,057;12,90475;812,71875;18,135265;1,4053171;0,047060285
Customizado ; Persistente ; BBGP ;74296,18;178,13425;0;27,18526;0,15261109;0,03659039
Customizado ; Reminiscente ; BBGP ;15974,868;8,78475;581,69775;16,839766;1,9169316;0,07727554
Customizado ; Persistente ; BBGP ;74460,22;183,46175;0;32,921665;0,17944703;0,044213764
Customizado ; Obliterante ; BBGP ;2486,631;1,349;464,44824;3,9154904;2,9025133;0,05490714
Customizado ; Persistente ; BBGP ;80466,34;189,241;0;31,684052;0,16742699;0,039375532
Customizado ; Reminiscente ; BBGP ;28312,104;13,3485;834,378;22,462067;1,6827408;0,0612782
Customizado ; Obliterante ; BBGP ;2404,7937;1,35425;478,9205;0,9681564;0,7149023;0,013457834
Customizado ; Persistente ; BBGP ;83331,21;194,4725;0;33,197697;0,17070638;0,03983825
Customizado ; Reminiscente ; BBGP ;24537,645;14,48325;654,571;20,230152;1,3967965;0,065083556
Customizado ; Obliterante ; BBGP ;2295,8945;1,2795;484,08774;0,8794286;0,6873221;0,012322499
Customizado ; Reminiscente ; BBGP ;30382,148;16,4645;764,946;16,773117;1,0187443;0,044103097
Customizado ; Obliterante ; BBGP ;2147,2776;1,2665;477,4765;2,4500902;1,9345362;0,035395477
Customizado ; Persistente ; BBGP ;73687,94;187,02;0;30,979187;0,16564639;0,042041056
Customizado ; Reminiscente ; BBGP ;20821,262;12,35275;662,42926;20,18039;1,6336759;0,07352881
Customizado ; Persistente ; BBGP ;66974,35;180,7625;0;30,480045;0,1686193;0,045510028
Customizado ; Obliterante ; BBGP ;2421,821;1,28025;480,512;0,76782024;0,5997425;0,010624414
Customizado ; Persistente ; BBGP ;80525,055;189,70026;0;28,026619;0,1477416;0,034804843
Customizado ; Obliterante ; BBGP ;2180,6836;1,3095;475,97025;0,44045016;0,33634987;0,006346191
Customizado ; Reminiscente ; BBGP ;26014,361;13,159;830,53375;15,111999;1,1484154;0,044033013
Customizado ; Reminiscente ; BBGP ;17424,297;8,65425;614,3505;9,610515;1,1104965;0,040778153
Customizado ; Obliterante ; BBGP ;2352,8416;1,29275;482,55374;0,83662933;0,64717025;0,01165485
Customizado ; Persistente ; BBGP ;74094,27;181,6075;0;25,518051;0,1405121;0,034439977
Customizado ; Persistente ; BBGP ;83644,8;187,98375;0;30,784645;0,16376227;0,036804017
Customizado ; Reminiscente ; BBGP ;29149,338;14,146;788,4915;19,32781;1,3663093;0,052189007
Customizado ; Obliterante ; BBGP ;2431,4136;1,3285;499,8725;0,01708851;0,012863011;2,30E-04
Customizado ; Reminiscente ; BBGP ;30670,025;11,2125;899,1912;22,284733;1,9874902;0,0561867
Customizado ; Persistente ; BBGP ;78488,75;189,32076;0;33,970383;0,17943296;0,043280575
Customizado ; Obliterante ; BBGP ;2715,8132;1,39025;510,203;1,0175905;0,7319479;0,013016255
Customizado ; Reminiscente ; BBGP ;16956,408;7,16525;569,805;8,024997;1,1199884;0,03542348
Customizado ; Persistente ; BBGP ;79156,16;174,46225;0;24,841936;0,14239147;0,031383455
Customizado ; Obliterante ; BBGP ;2276,2139;1,2535;460,81976;3,113193;2,4836004;0,045220904
Customizado ; Reminiscente ; BBGP ;17279,559;10,9905;654,5303;15,475347;1,4080657;0,064954616
Customizado ; Persistente ; BBGP ;66213,234;176,33;0;31,44478;0,17832915;0,047490176
Customizado ; Obliterante ; BBGP ;2185,251;1,27275;442,1055;2,4653213;1,9370035;0,037317697
Customizado ; Obliterante ; BBGP ;2610,7424;1,375;508,4605;1,8799539;1,3672391;0,024429746
Customizado ; Persistente ; BBGP ;77049,61;192,0595;0;29,128056;0,15166163;0,037804287
Customizado ; Reminiscente ; BBGP ;52463,844;18,93125;1059,6853;20,508043;1,0832906;0,03252112
Customizado ; Obliterante ; BBGP ;2549,1445;1,34475;486,42175;3,5409825;2,6331902;0,047764864
Customizado ; Reminiscente ; BBGP ;19440,824;11,65775;712,31775;19,805874;1,6989448;0,07455908
Customizado ; Persistente ; BBGP ;72539,94;183,01974;0;36,736916;0,20072651;0,050643712
Customizado ; Persistente ; BBGP ;74319,86;183,61826;0;26,459322;0,14409962;0,03560195
Customizado ; Obliterante ; BBGP ;2208,882;1,27875;472,84775;2,1223736;1,6597253;0,030593393
Customizado ; Reminiscente ; BBGP ;17114,727;8,3965;634,8575;15,34099;1,8270698;0,06538291
Customizado ; Reminiscente ; BBGP ;27801,137;12,85925;727,1395;22,286701;1,733126;0,06354461
Customizado ; Persistente ; BBGP ;79684,695;183,341;0;31,792633;0,17340711;0,03989804
Customizado ; Obliterante ; BBGP ;2322,3882;1,27625;473,53525;1,2220136;0,9575033;0,017314516
Customizado ; Persistente ; BBGP ;76135,805;189,49875;0;30,2197;0,15947177;0,039691836
Customizado ; Reminiscente ; BBGP ;37859,312;15,64025;769,3373;22,937595;1,4665747;0,05035399
Customizado ; Obliterante ; BBGP ;2538,9048;1,36625;487,36325;3,4070601;2,493731;0,045963485
Customizado ; Reminiscente ; BBGP ;24415,352;13,16375;686,9915;20,309744;1,542854;0,06491792
Customizado ; Obliterante ; BBGP ;2149,1663;1,2895;485,23874;3,3690588;2,6126862;0,048118733
Customizado ; Persistente ; BBGP ;76663,92;185,01675;0;30,164827;0,16303836;0,039346837
Customizado ; Obliterante ; BBGP ;2162,493;1,29925;447,002;1,1676736;0,89872897;0,017605297
Customizado ; Reminiscente ; BBGP ;22137,088;10,76325;735,2445;14,860212;1,3806436;0,05039148
Customizado ; Persistente ; BBGP ;75832,586;177,939;0;29,255753;0,16441451;0,038579393
Customizado ; Reminiscente ; BBGP ;28071,555;14,226;687,235;23,069277;1,6216278;0,06601803
Customizado ; Obliterante ; BBGP ;2630,7524;1,37675;514,5743;0,30750516;0,22335584;0,00395429
Customizado ; Persistente ; BBGP ;88424,125;188,815;0;29,306608;0,15521334;0,033143226
Customizado ; Persistente ; BBGP ;79391,48;181,4995;0;28,466879;0,15684274;0,035856344
Customizado ; Reminiscente ; BBGP ;51371,08;17,26275;1057,2524;19,759678;1,1446425;0,031899467
Customizado ; Obliterante ; BBGP ;2396,0803;1,32825;478,54324;2,509827;1,889574;0,034948446
Customizado ; Persistente ; BBGP ;75435,97;190,2755;0;33,151684;0,17422992;0,043946788
Customizado ; Reminiscente ; BBGP ;25991,502;11,94625;627,6473;18,995144;1,5900508;0,058866862
Customizado ; Obliterante ; BBGP ;2352,0046;1,29375;500,17676;0,78723663;0,6084921;0,010705208
Customizado ; Reminiscente ; BBGP ;7710,341;5,0235;531,1665;5,809016;1,1563684;0,044609226
Customizado ; Persistente ; BBGP ;69131,24;181,97;0;34,43338;0,18922558;0,049808707
Customizado ; Obliterante ; BBGP ;2188,8782;1,2585;464,5655;1,6135211;1,2820987;0,023608359
Customizado ; Persistente ; BBGP ;79151,18;175,75925;0;30,553709;0,17383842;0,03860171
Customizado ; Obliterante ; BBGP ;2425,421;1,288;466,212;1,9594717;1,5213289;0,027646707
Customizado ; Reminiscente ; BBGP ;24627,43;11,4135;558,96326;15,677527;1,3735951;0,051883027
Customizado ; Obliterante ; BBGP ;2336,6743;1,332;506,18225;2,1357207;1,6033939;0,028866954
Customizado ; Persistente ; BBGP ;79935,7;195,56325;0;32,496395;0,16616821;0,040653165
Customizado ; Reminiscente ; BBGP ;26687,492;11,542;884,907;22,31228;1,9331383;0,062786825
Customizado ; Obliterante ; BBGP ;2340,2107;1,406;491,01474;0,804015;0,57184565;0,011089314
Customizado ; Reminiscente ; BBGP ;30934,48;15,2275;955,98175;21,233131;1,3943938;0,052434873
Customizado ; Persistente ; BBGP ;76681,79;192,3385;0;31,592552;0,16425496;0,04119955
Customizado ; Persistente ; BBGP ;70181,3;180,76425;0;26,985777;0,14928713;0,038451523
Customizado ; Reminiscente ; BBGP ;31338,045;16,5165;758,71124;15,715821;0,95152247;0,04037446
Customizado ; Obliterante ; BBGP ;2237,8113;1,294;468,5745;0,8397013;0,64891905;0,012128179
Customizado ; Reminiscente ; BBGP ;28458,16;12,61525;761,70776;13,260774;1,0511701;0,036758658
Customizado ; Persistente ; BBGP ;86950,28;176,69376;0;25,470476;0,1441504;0,02929315
Customizado ; Obliterante ; BBGP ;2249,131;1,28075;446,732;1,2848768;1,0032221;0,019130293
Customizado ; Reminiscente ; BBGP ;23037,465;10,26825;693,0928;9,465055;0,9217788;0,031583462
Customizado ; Persistente ; BBGP ;77003,2;192,90675;0;31,421621;0,16288503;0,040805604
Customizado ; Obliterante ; BBGP ;2395,5889;1,353;502,2125;1,0508438;0,7766769;0,01416668
Customizado ; Obliterante ; BBGP ;2263,684;1,29575;455,832;1,5995222;1,2344373;0,023446517
Customizado ; Persistente ; BBGP ;80214,02;183,86525;0;29,464949;0,16025294;0,036732916
Customizado ; Reminiscente ; BBGP ;20253,67;9,8255;655,557;19,048998;1,9387307;0,071053855
Customizado ; Reminiscente ; BBGP ;43047,195;13,35325;993,62775;22,53408;1,6875353;0,042530395
Customizado ; Obliterante ; BBGP ;2828,9978;1,374;505,66776;1,8881334;1,3741874;0,023943838
Customizado ; Persistente ; BBGP ;74756,66;190,96675;0;34,475006;0,18052883;0,0461163
Customizado ; Persistente ; BBGP ;86171,15;193,88475;0;29,384895;0,15155856;0,03410062
Customizado ; Obliterante ; BBGP ;2463,9746;1,32925;498,057;2,3858511;1,7948853;0,032048315
Customizado ; Reminiscente ; BBGP ;38462,168;16,59125;937,58374;18,475458;1,1135664;0,038620878
Customizado ; Obliterante ; BBGP ;2255,503;1,345;478,4975;1,3056501;0,97074354;0,018544909
Customizado ; Persistente ; BBGP ;65763,29;186,13;0;29,646986;0,15928108;0,04508136
Customizado ; Reminiscente ; BBGP ;23249,22;14,64725;578,95123;20,463165;1,3970653;0,07046852
Customizado ; Obliterante ; BBGP ;2465,0518;1,36075;485,1195;2,0322855;1,4935039;0,027777703
Customizado ; Persistente ; BBGP ;76320,52;189,9465;0;33,92694;0,17861314;0,044453233
Customizado ; Reminiscente ; BBGP ;32296,672;20,115;451,23276;21,64046;1,0758369;0,058791216
Customizado ; Reminiscente ; BBGP ;28700,465;15,23575;765,7023;20,842218;1,3679811;0,057325795
Customizado ; Persistente ; BBGP ;83553,07;185,691;0;32,300423;0,17394717;0,03865857
Customizado ; Obliterante ; BBGP ;2474,5823;1,3485;478,75674;2,7289402;2,0236857;0,03757758
Customizado ; Obliterante ; BBGP ;2292,31;1,32275;472,7935;4,8179073;3,6423416;0,068628766
Customizado ; Reminiscente ; BBGP ;17785,992;11,706;632,64374;16,089697;1,3744829;0,06672782
Customizado ; Persistente ; BBGP ;71608,37;184,303;0;31,41756;0,1704669;0,04387415
Customizado ; Obliterante ; BBGP ;2055,788;1,251;449,1045;2,4789343;1,9815621;0,037864633
Customizado ; Reminiscente ; BBGP ;9561,076;7,38325;541,761;8,078805;1,0942072;0,05393534
Customizado ; Persistente ; BBGP ;68465,586;177,957;0;30,279053;0,17014813;0,044225216
Customizado ; Reminiscente ; BBGP ;20741,564;12,805;640,4055;19,512312;1,5238041;0,071880154
Customizado ; Persistente ; BBGP ;79180,875;188,195;0;29,612698;0,15735114;0,0373988
Customizado ; Obliterante ; BBGP ;2349,0505;1,26125;479,141;0,49128857;0,38952512;0,006880348
Customizado ; Obliterante ; BBGP ;2221,12;1,30225;435,12576;5,3012805;4,0708623;0,08066001
Customizado ; Reminiscente ; BBGP ;17282,535;12,73625;392,30676;16,501066;1,2955985;0,077814646
Customizado ; Persistente ; BBGP ;77065,1;178,56125;0;31,38616;0,17577252;0,040726814
Customizado ; Obliterante ; BBGP ;2239,74;1,2805;485,6185;3,0328774;2,3685102;0,042741116
Customizado ; Persistente ; BBGP ;79210,95;189,3255;0;32,023857;0,16914709;0,04042857
Customizado ; Reminiscente ; BBGP ;17522,963;9,6475;688,01227;21,58763;2,2376397;0,0884627
Customizado ; Reminiscente ; BBGP ;37519,758;14,23975;862,556;17,566233;1,2336054;0,038067203
Customizado ; Persistente ; BBGP ;85012,98;192,349;0;27,70977;0,14405987;0,032594755
Customizado ; Obliterante ; BBGP ;2317,6433;1,3165;483,735;0,93771887;0,71228176;0,013105797
Customizado ; Persistente ; BBGP ;65121,64;173,27275;0;32,500256;0,18756703;0,049907
Customizado ; Obliterante ; BBGP ;2451,507;1,289;443,66074;1,3436345;1,0423851;0,019506564
Customizado ; Reminiscente ; BBGP ;29177,467;17,3775;489,3535;14,033512;0,80756795;0,041189022
Customizado ; Reminiscente ; BBGP ;24738,16;9,8615;703,91077;10,4924755;1,0639838;0,03301881
Customizado ; Obliterante ; BBGP ;2420,3264;1,303;477,48474;0,9306837;0,71426225;0,012934832
Customizado ; Persistente ; BBGP ;81102,664;182,325;0;26,358667;0,14456968;0,03250037
Customizado ; Obliterante ; BBGP ;2579,2395;1,398;474,365;1,742198;1,2462075;0,023791127
Customizado ; Persistente ; BBGP ;79170,84;182,44225;0;26,551521;0,14553384;0,033536993
Customizado ; Reminiscente ; BBGP ;18986,553;7;587,0135;11,383488;1,6262125;0,04579648
Customizado ; Reminiscente ; BBGP ;33416,938;13,5535;974,673;18,970871;1,3997027;0,04395102
Customizado ; Obliterante ; BBGP ;2214,9875;1,27775;468,93924;2,870507;2,2465324;0,04157516
Customizado ; Persistente ; BBGP ;76603,32;186,833;0;30,784283;0,16476898;0,040186618
Customizado ; Persistente ; BBGP ;78058,25;189,86525;0;33,81168;0,17808251;0,04331596
Customizado ; Obliterante ; BBGP ;2167,9678;1,31825;471,09174;1,4718083;1,1164865;0,02139603
Customizado ; Reminiscente ; BBGP ;27666,484;13,63675;717,094;17,83973;1,3082098;0,05120852
Customizado ; Obliterante ; BBGP ;2428,1807;1,291;470,92725;1,5578214;1,206678;0,021826012
Customizado ; Persistente ; BBGP ;70980,46;182,81474;0;35,92378;0,19650373;0,0506108
Customizado ; Reminiscente ; BBGP ;22149,096;9,70975;686,534;20,202534;2,0806441;0,06962925
Customizado ; Reminiscente ; BBGP ;27612,436;12,8575;772,60876;20,047184;1,559182;0,05672898
Customizado ; Persistente ; BBGP ;68941,914;185,13525;0;29,134668;0,15736964;0,04225973
Customizado ; Obliterante ; BBGP ;2312,6594;1,31825;463,942;0,9940694;0,7540826;0,014298879
Customizado ; Reminiscente ; BBGP ;21977,518;12,54075;613,042;12,021132;0,9585657;0,042767752
Customizado ; Persistente ; BBGP ;70030,44;177,93925;0;30,59862;0,17196104;0,043693315
Customizado ; Obliterante ; BBGP ;2449,073;1,33625;459,23425;1,3037096;0,97564805;0,018514877
Customizado ; Persistente ; BBGP ;70042,69;178,4035;0;31,647985;0,17739554;0,045183856
Customizado ; Reminiscente ; BBGP ;23954,055;13,22625;618,2902;22,73197;1,7187011;0,07542888
Customizado ; Obliterante ; BBGP ;2364,6782;1,2825;472,19974;0,6643197;0,517988;0,009374208
Customizado ; Reminiscente ; BBGP ;34683,414;15,7785;674,049;21,26536;1,3477428;0,051335957
Customizado ; Persistente ; BBGP ;74762,805;183,91576;0;31,336512;0,17038514;0,041914575
Customizado ; Obliterante ; BBGP ;2488,3108;1,3265;484,741;0,68712693;0,51799995;0,009366863
Customizado ; Persistente ; BBGP ;70036,32;181,9985;0;28,170631;0,15478496;0,04022289
Customizado ; Obliterante ; BBGP ;1998,063;1,26525;443,06174;2,2765267;1,7992703;0,035412036
Customizado ; Reminiscente ; BBGP ;26550,555;11,081;929,9152;18,382412;1,6589127;0,051276326
Customizado ; Obliterante ; BBGP ;2667,9248;1,368;478,5375;5,246265;3,8349888;0,07038848
Customizado ; Reminiscente ; BBGP ;27121,543;9,74375;750,8365;23,258898;2,3870583;0,0671642
Customizado ; Persistente ; BBGP ;71326,984;178,394;0;33,835655;0,18966813;0,04743738
Customizado ; Reminiscente ; BBGP ;19327,053;8,6465;806,203;22,146578;2,5613346;0,08085915
Customizado ; Obliterante ; BBGP ;2096,3528;1,26225;429,50424;5,0382;3,9914439;0,07882785
Customizado ; Persistente ; BBGP ;68016,59;173,4635;0;29,341255;0,16914944;0,043138377
Customizado ; Reminiscente ; BBGP ;19380,504;13,119;685,79877;18,358797;1,3994051;0,069968954
Customizado ; Obliterante ; BBGP ;2036,6632;1,28325;465,75174;4,2855535;3,3396091;0,06401909
Customizado ; Persistente ; BBGP ;75401,195;185,12375;0;32,37046;0,1748585;0,042930964
Customizado ; Obliterante ; BBGP ;2441,571;1,315;463,69574;3,3963344;2,5827637;0,0479808
Customizado ; Reminiscente ; BBGP ;37410,883;14,42475;869,658;18,051537;1,251428;0,03915101
Customizado ; Persistente ; BBGP ;71307,445;171,151;0;29,491991;0,17231563;0,041358925
Customizado ; Reminiscente ; BBGP ;21381,824;9,383;685,5135;15,2190895;1,6219854;0,053897765
Customizado ; Persistente ; BBGP ;74114,76;188,16824;0;29,25674;0,15548182;0,03947492
Customizado ; Obliterante ; BBGP ;2190,306;1,282;483,352;1,1580759;0,9033354;0,016487822
Customizado ; Persistente ; BBGP ;75485,18;188,8705;0;33,993946;0,17998548;0,04503393
Customizado ; Obliterante ; BBGP ;2478,582;1,34425;499,697;2,3667252;1,7606288;0,03165954
Customizado ; Reminiscente ; BBGP ;32701,164;14,97525;931,3195;22,042215;1,4719096;0,052463528
Customizado ; Persistente ; BBGP ;78928,914;185,369;0;28,027706;0,15119953;0,03551006
Customizado ; Obliterante ; BBGP ;2363,951;1,32425;477,424;1,8441875;1,392628;0,025835501
Customizado ; Reminiscente ; BBGP ;23452,377;13,74275;711,43274;15,779603;1,1482129;0,051623505
Customizado ; Reminiscente ; BBGP ;21592,58;11,52175;637,44025;12,725638;1,1044883;0,045502365
Customizado ; Persistente ; BBGP ;73983,64;178,23026;0;24,686321;0,13850802;0,03336727
Customizado ; Obliterante ; BBGP ;2039,512;1,28375;442,28925;1,1921626;0,92865634;0,018447664
Customizado ; Reminiscente ; BBGP ;26819,137;12,1665;713,46674;21,801289;1,7919112;0,06420868
Customizado ; Persistente ; BBGP ;70448,17;187,33275;0;33,394974;0,17826554;0,047403604
Customizado ; Obliterante ; BBGP ;2395,7654;1,29475;487,0115;2,0724404;1,6006491;0,028522905
Customizado ; Reminiscente ; BBGP ;28860,293;13,99875;879,9425;21,531458;1,5380987;0,057173707
Customizado ; Obliterante ; BBGP ;2552,792;1,38375;502,282;1,3636135;0,9854479;0,018000042
Customizado ; Persistente ; BBGP ;78247,914;190,99225;0;31,92914;0,16717505;0,0408051
Customizado ; Reminiscente ; BBGP ;17150,229;9,461;696,4525;13,299317;1,4056989;0,05515013
Customizado ; Obliterante ; BBGP ;2154,2197;1,296;475,60324;4,3028517;3,3201015;0,06226765
Customizado ; Persistente ; BBGP ;76939,34;181,616;0;28,923035;0,15925378;0,037591994
Customizado ; Reminiscente ; BBGP ;36762,88;13,0685;899,458;24,177362;1,8500488;0,05283808
Customizado ; Obliterante ; BBGP ;2400,1025;1,36725;473,25174;1,6194547;1,1844614;0,022704907
Customizado ; Persistente ; BBGP ;86985,06;187,5875;0;31,274136;0,16671759;0,035953455
Customizado ; Obliterante ; BBGP ;2260,3848;1,2915;433,71;1,0051197;0,7782576;0,015234892
Customizado ; Reminiscente ; BBGP ;19613,404;11,84575;609,17175;13,580528;1,1464473;0,052831996
Customizado ; Persistente ; BBGP ;76111,57;180,87675;0;28,654655;0,15842089;0,037648227
Customizado ; Reminiscente ; BBGP ;25924,57;14,073;638,8038;18,860472;1,3401884;0,05836877
Customizado ; Persistente ; BBGP ;90114,3;189,51076;0;30,422945;0,16053413;0,0337604
Customizado ; Obliterante ; BBGP ;2247,9724;1,298;489,81024;2,8348053;2,1839795;0,039669402
Customizado ; Reminiscente ; BBGP ;40584,637;15,8;918,49475;18,288153;1,157478;0,03674564
Customizado ; Persistente ; BBGP ;77735,71;188,19675;0;26,994143;0,14343576;0,034725536
Customizado ; Obliterante ; BBGP ;2216,7163;1,3435;489,54376;1,3657327;1,0165483;0,0192028
Customizado ; Obliterante ; BBGP ;2378,5754;1,35725;469,84525;0,40353468;0,29731786;0,005702036
Customizado ; Reminiscente ; BBGP ;21601,6;12,348;621,81775;7,3712525;0,59695923;0,026496446
Customizado ; Persistente ; BBGP ;78026,336;188,057;0;30,406843;0,1616895;0,038969975
Customizado ; Obliterante ; BBGP ;2351,531;1,27875;486,1255;0,7472439;0,584355;0,01035999
Customizado ; Persistente ; BBGP ;70843,66;182,031;0;29,91129;0,16431975;0,04222155
Customizado ; Reminiscente ; BBGP ;16578,6;9,888;581,71924;12,476337;1,2617656;0,0557084
Customizado ; Reminiscente ; BBGP ;23862,342;12,08925;762,272;19,204863;1,5885901;0,06099674
Customizado ; Obliterante ; BBGP ;2115,526;1,27725;457,0395;1,7928299;1,403664;0,026815003
Customizado ; Persistente ; BBGP ;67128,8;185,258;0;33,771214;0,18229288;0,050308086
Customizado ; Persistente ; BBGP ;79678,14;184,56425;0;36,76297;0,19918792;0,04613934
Customizado ; Reminiscente ; BBGP ;22455,338;12,8535;641,2955;15,40979;1,1988789;0,053379636
Customizado ; Obliterante ; BBGP ;2328,4526;1,3155;483,8825;3,6830513;2,7997348;0,051387034
Customizado ; Persistente ; BBGP ;70924,47;178,97775;0;26,999413;0,15085346;0,038067836
Customizado ; Reminiscente ; BBGP ;25395,176;12,6895;805,1185;17,994688;1,418077;0,053801633
Customizado ; Obliterante ; BBGP ;2202,1235;1,31825;467,909;1,3408816;1,0171679;0,019486122
Customizado ; Obliterante ; BBGP ;2228,5903;1,2485;448,555;2,4757671;1,9829934;0,03687393
Customizado ; Persistente ; BBGP ;70552,87;174,84476;0;27,936811;0,15978067;0,03959699
Customizado ; Reminiscente ; BBGP ;25138,453;18,104;424,675;10,723909;0,59235024;0,03649425
Customizado ; Reminiscente ; BBGP ;30556,748;15,0825;767,619;21,715666;1,4397922;0,05679832
Customizado ; Obliterante ; BBGP ;2047,319;1,2895;480,78925;1,6915941;1,3118217;0,02467603
Customizado ; Persistente ; BBGP ;74016,82;192,1185;0;33,06379;0,17210102;0,04467064
Customizado ; Reminiscente ; BBGP ;18635,434;8,11;687,7055;13,547001;1,670407;0,053099487
Customizado ; Persistente ; BBGP ;72786,15;183,025;0;32,58756;0,17804977;0,04477165
Customizado ; Obliterante ; BBGP ;2602,2854;1,33775;489,75876;3,0302293;2,2651687;0,04040374
Customizado ; Reminiscente ; BBGP ;22439,258;10,703;676,4955;14,103834;1,3177459;0,048293833
Customizado ; Persistente ; BBGP ;80186,37;185,5235;0;29,373232;0,15832621;0,036631204
Customizado ; Obliterante ; BBGP ;2295,3237;1,33175;463,8215;1,2768084;0,95874476;0,018414961
Customizado ; Reminiscente ; BBGP ;25074,535;12,34525;671,385;23,227287;1,8814757;0,07306848
Customizado ; Persistente ; BBGP ;71569,99;180,45274;0;33,65547;0,18650573;0,047024556
Customizado ; Obliterante ; BBGP ;2390,7505;1,31475;485,35175;1,7854912;1,3580463;0,02464695
Customizado ; Reminiscente ; BBGP ;33376,395;12,24175;908,56024;19,967768;1,6311204;0,047025032
Customizado ; Persistente ; BBGP ;78053,38;180,32425;0;31,493086;0,17464699;0,04034814
Customizado ; Obliterante ; BBGP ;2335,814;1,31125;478,70425;3,4656188;2,6429887;0,048654903
Customizado ; Persistente ; BBGP ;79805,445;186,05875;0;31,233322;0,16786806;0,03913683
Customizado ; Obliterante ; BBGP ;2562,326;1,34225;477,4585;1,1206613;0,8349125;0,015274292
